production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
5855,102,20,2,9936,157,1.58,PROD-2025764402
5856,1024,13,1,9623,269,2.8,PROD-2025946731
5857,472,20,6,8670,195,2.25,PROD-2025509930
5858,853,15,3,1594,29,1.82,PROD-2025474652
5859,865,1,8,5597,96,1.72,PROD-2024507206
5860,331,9,2,4523,114,2.52,PROD-2023816704
5861,514,14,3,7880,147,1.87,PROD-2024229162
5862,814,2,1,8421,145,1.72,PROD-2023903383
5863,644,6,5,1759,49,2.79,PROD-2023690792
5864,802,19,1,1234,31,2.51,PROD-2024809182
5865,667,22,7,4264,108,2.53,PROD-2024441654
5866,217,14,8,4796,49,1.02,PROD-2025990947
5867,622,1,5,4652,130,2.79,PROD-2023767072
5868,632,5,6,2048,35,1.71,PROD-2023512262
5869,122,5,3,2566,38,1.48,PROD-2025944438
5870,726,9,6,3698,88,2.38,PROD-2023126285
5871,869,17,3,2518,52,2.07,PROD-2025949497
5872,466,2,8,3669,98,2.67,PROD-2024760983
5873,345,13,1,2830,47,1.66,PROD-2023189427
5874,602,22,5,6983,169,2.42,PROD-2025858829
5875,24,7,3,9451,147,1.56,PROD-2024651321
5876,769,14,7,5797,105,1.81,PROD-2023943034
5877,312,6,7,8762,230,2.62,PROD-2025206504
5878,1029,12,3,1684,19,1.13,PROD-2024939345
5879,607,5,8,3854,77,2.0,PROD-2023789000
5880,86,8,3,266,6,2.26,PROD-2024491972
5881,588,21,2,2341,30,1.28,PROD-2025555554
5882,94,7,7,2392,57,2.38,PROD-2024377791
5883,907,17,3,1027,26,2.53,PROD-2025953600
5884,917,2,1,6453,165,2.56,PROD-2023935059
5885,44,13,1,9412,253,2.69,PROD-2025909836
5886,212,22,2,6157,97,1.58,PROD-2023934344
5887,725,10,7,3481,55,1.58,PROD-2023806151
5888,465,19,4,5467,149,2.73,PROD-2024714400
5889,947,1,3,6177,79,1.28,PROD-2025174490
5890,599,20,4,1594,17,1.07,PROD-2024813947
5891,650,16,4,661,8,1.21,PROD-2023666924
5892,242,11,1,6282,143,2.28,PROD-2024347375
5893,870,1,3,9618,172,1.79,PROD-2024873329
5894,1039,9,3,6786,155,2.28,PROD-2024974823
5895,808,10,5,382,10,2.62,PROD-2025631805
5896,672,14,2,3594,97,2.7,PROD-2025389664
5897,774,12,8,7438,176,2.37,PROD-2025802684
5898,485,9,6,4907,118,2.4,PROD-2023619176
5899,103,18,6,5141,153,2.98,PROD-2024910897
5900,294,15,1,8651,226,2.61,PROD-2023174326
5901,703,4,5,5937,143,2.41,PROD-2024817825
5902,947,22,6,8822,142,1.61,PROD-2023785147
5903,1091,22,2,4388,111,2.53,PROD-2023556178
5904,1094,11,5,2928,50,1.71,PROD-2025785563
5905,515,16,8,4476,47,1.05,PROD-2024201783
5906,1003,6,8,7151,193,2.7,PROD-2024257009
5907,742,22,6,3214,57,1.77,PROD-2025192099
5908,837,11,4,1561,45,2.88,PROD-2023495582
5909,380,5,2,9687,148,1.53,PROD-2025591038
5910,206,2,7,7718,205,2.66,PROD-2024573441
5911,465,22,7,6782,172,2.54,PROD-2025229870
5912,687,9,2,6165,67,1.09,PROD-2025356135
5913,803,14,2,8248,195,2.36,PROD-2025935409
5914,1054,4,5,4301,75,1.74,PROD-2025444304
5915,57,15,3,1215,30,2.47,PROD-2024250255
5916,865,15,8,9364,160,1.71,PROD-2024468572
5917,1096,11,2,6480,89,1.37,PROD-2025829728
5918,1088,15,4,8933,95,1.06,PROD-2024339158
5919,1042,15,7,4905,103,2.1,PROD-2025331568
5920,93,18,6,6448,102,1.58,PROD-2024827663
5921,310,4,6,1299,36,2.77,PROD-2025728118
5922,293,11,2,4644,125,2.69,PROD-2025790932
5923,680,7,1,4818,119,2.47,PROD-2024808560
5924,782,4,6,5054,150,2.97,PROD-2025999082
5925,197,12,6,7839,165,2.1,PROD-2023674559
5926,996,6,2,8896,264,2.97,PROD-2025538781
5927,224,18,6,1175,33,2.81,PROD-2023794195
5928,523,9,7,501,6,1.2,PROD-2025695924
5929,345,4,8,8857,248,2.8,PROD-2025713724
5930,633,2,5,7605,81,1.07,PROD-2025128076
5931,1034,8,3,566,13,2.3,PROD-2024268798
5932,122,19,6,3784,108,2.85,PROD-2025725644
5933,163,13,3,2736,44,1.61,PROD-2025113706
5934,606,17,3,3105,70,2.25,PROD-2025480893
5935,527,5,7,3671,69,1.88,PROD-2025545173
5936,323,17,8,539,14,2.6,PROD-2025175538
5937,876,10,2,4068,53,1.3,PROD-2023493035
5938,21,15,2,6782,185,2.73,PROD-2024962729
5939,6,4,7,8671,90,1.04,PROD-2024659682
5940,703,12,6,9354,149,1.59,PROD-2025938006
5941,12,17,7,8948,210,2.35,PROD-2025468937
5942,950,22,5,4897,91,1.86,PROD-2025393766
5943,656,15,8,9681,167,1.73,PROD-2025685040
5944,829,20,3,5010,54,1.08,PROD-2025378590
5945,506,7,4,8456,212,2.51,PROD-2025336668
5946,1045,14,7,7432,102,1.37,PROD-2024131872
5947,905,4,3,5680,160,2.82,PROD-2024388300
5948,282,4,1,1287,17,1.32,PROD-2025470399
5949,670,2,7,1444,18,1.25,PROD-2024467989
5950,263,13,1,8326,235,2.82,PROD-2024947939
5951,202,1,8,4978,148,2.97,PROD-2023218023
5952,436,10,5,8926,265,2.97,PROD-2025404153
5953,50,21,8,4362,82,1.88,PROD-2024653690
5954,414,3,2,3169,43,1.36,PROD-2025588238
5955,866,14,8,879,11,1.25,PROD-2024255713
5956,444,9,7,805,13,1.61,PROD-2024929717
5957,259,11,6,1891,47,2.49,PROD-2025290966
5958,649,21,3,6325,163,2.58,PROD-2023464120
5959,497,18,7,4474,66,1.48,PROD-2024343862
5960,106,20,3,3564,63,1.77,PROD-2025461153
5961,566,21,7,5595,113,2.02,PROD-2025765312
5962,290,4,2,7201,192,2.67,PROD-2025890121
5963,1061,4,1,1897,25,1.32,PROD-2025762405
5964,498,20,7,961,10,1.04,PROD-2025353527
5965,197,2,3,3224,47,1.46,PROD-2025721239
5966,51,4,8,4367,74,1.69,PROD-2025771156
5967,508,17,3,8101,176,2.17,PROD-2025726447
5968,20,5,4,2207,45,2.04,PROD-2023664814
5969,751,20,3,5794,82,1.42,PROD-2025238905
5970,605,1,7,8301,237,2.86,PROD-2025182444
5971,1075,18,8,6067,155,2.55,PROD-2023199656
5972,209,19,8,3581,86,2.4,PROD-2025598531
5973,733,5,6,7977,181,2.27,PROD-2024181557
5974,850,9,5,9355,152,1.62,PROD-2025376768
5975,544,2,5,3570,52,1.46,PROD-2025744931
5976,803,11,7,5180,133,2.57,PROD-2023793187
5977,370,22,8,4726,107,2.26,PROD-2024951165
5978,780,8,7,5910,155,2.62,PROD-2025379369
5979,22,8,7,6847,201,2.94,PROD-2023107072
5980,660,19,7,9311,191,2.05,PROD-2025309605
5981,42,11,7,7620,142,1.86,PROD-2024929016
5982,148,13,5,275,3,1.09,PROD-2023721791
5983,641,16,7,9181,146,1.59,PROD-2025703175
5984,113,4,3,7195,115,1.6,PROD-2023375574
5985,339,1,6,7895,108,1.37,PROD-2024409834
5986,421,10,6,2977,46,1.55,PROD-2025636905
5987,525,19,3,4703,97,2.06,PROD-2025372579
5988,1020,17,7,6087,118,1.94,PROD-2024612037
5989,1082,18,5,634,8,1.26,PROD-2023992675
5990,262,1,8,637,12,1.88,PROD-2023395276
5991,229,15,7,4656,122,2.62,PROD-2025387561
5992,843,22,5,2188,54,2.47,PROD-2025958141
5993,597,6,1,6381,128,2.01,PROD-2024764103
5994,735,7,3,1700,31,1.82,PROD-2025382787
5995,156,20,1,4538,98,2.16,PROD-2023788877
5996,1027,7,5,8327,110,1.32,PROD-2024473889
5997,938,1,3,4382,77,1.76,PROD-2025530366
5998,1030,9,3,1529,26,1.7,PROD-2025444230
5999,1088,17,6,3115,76,2.44,PROD-2025560454
6000,45,19,5,6943,180,2.59,PROD-2025458499
6001,115,21,7,4367,125,2.86,PROD-2025652400
6002,45,22,2,5218,136,2.61,PROD-2025569426
6003,102,6,8,8497,94,1.11,PROD-2025311040
6004,1085,6,1,1964,49,2.49,PROD-2024288198
6005,677,15,8,7472,177,2.37,PROD-2025779058
6006,308,12,7,6165,81,1.31,PROD-2024518557
6007,653,11,5,3552,71,2.0,PROD-2024263273
6008,1027,8,3,3822,83,2.17,PROD-2025210599
6009,285,22,3,9020,154,1.71,PROD-2024861854
6010,819,6,8,4618,137,2.97,PROD-2025306733
6011,20,1,4,2915,54,1.85,PROD-2023812747
6012,563,20,7,3859,38,0.98,PROD-2023116998
6013,983,17,7,7684,83,1.08,PROD-2025165579
6014,359,11,6,1272,26,2.04,PROD-2025223290
6015,897,20,6,9624,99,1.03,PROD-2025499571
6016,375,3,4,1347,21,1.56,PROD-2025361167
6017,345,22,4,8162,204,2.5,PROD-2024242777
6018,121,10,6,5685,76,1.34,PROD-2024946854
6019,513,19,2,8244,89,1.08,PROD-2025833796
6020,327,12,4,9631,195,2.02,PROD-2025573222
6021,801,7,7,9448,244,2.58,PROD-2025154645
6022,562,22,6,7350,173,2.35,PROD-2023600285
6023,190,20,4,4363,63,1.44,PROD-2024775555
6024,85,3,4,1095,16,1.46,PROD-2024713228
6025,430,16,7,5357,62,1.16,PROD-2024785028
6026,510,16,1,4625,136,2.94,PROD-2025707433
6027,384,14,3,3319,78,2.35,PROD-2025965436
6028,711,10,4,7246,194,2.68,PROD-2025296988
6029,182,5,1,5600,106,1.89,PROD-2023841555
6030,469,1,4,9210,228,2.48,PROD-2025619225
6031,18,14,4,1383,19,1.37,PROD-2025666067
6032,370,6,8,6010,110,1.83,PROD-2024893265
6033,527,12,8,625,9,1.44,PROD-2024420711
6034,786,15,3,5241,120,2.29,PROD-2025210523
6035,406,9,5,2958,59,1.99,PROD-2025414382
6036,368,18,4,3590,58,1.62,PROD-2024164559
6037,597,6,4,5022,52,1.04,PROD-2025116558
6038,565,19,3,2251,35,1.55,PROD-2025475471
6039,954,17,6,4581,121,2.64,PROD-2025820510
6040,956,4,8,7956,80,1.01,PROD-2024242959
6041,67,12,6,9213,261,2.83,PROD-2023266778
6042,914,18,2,7055,158,2.24,PROD-2025635448
6043,356,13,6,1949,50,2.57,PROD-2025960773
6044,386,11,5,1662,29,1.74,PROD-2024527211
6045,913,1,6,2552,47,1.84,PROD-2025630882
6046,996,20,2,1862,25,1.34,PROD-2025304860
6047,369,2,3,8712,132,1.52,PROD-2024489194
6048,856,10,8,6099,131,2.15,PROD-2025452031
6049,812,16,8,7886,109,1.38,PROD-2024690113
6050,286,13,3,5572,139,2.49,PROD-2024464428
6051,59,8,6,4122,96,2.33,PROD-2023916821
6052,858,3,2,4919,114,2.32,PROD-2023621436
6053,556,21,1,4254,95,2.23,PROD-2023155476
6054,852,13,8,594,16,2.69,PROD-2025821141
6055,894,5,2,5712,155,2.71,PROD-2025886813
6056,783,4,5,6361,122,1.92,PROD-2025905130
6057,686,2,7,9927,136,1.37,PROD-2025292896
6058,695,3,2,4430,70,1.58,PROD-2023441432
6059,511,22,3,2485,52,2.09,PROD-2024450544
6060,35,11,2,2734,68,2.49,PROD-2025520655
6061,910,1,2,9535,207,2.17,PROD-2025990773
6062,622,9,4,1397,17,1.22,PROD-2024984136
6063,463,15,6,2749,63,2.29,PROD-2025297926
6064,1073,9,6,2796,66,2.36,PROD-2024589219
6065,327,21,3,2281,50,2.19,PROD-2024702910
6066,251,20,4,1148,20,1.74,PROD-2023986863
6067,500,20,3,5297,138,2.61,PROD-2023324691
6068,397,8,7,5417,89,1.64,PROD-2025127119
6069,1003,18,6,5992,164,2.74,PROD-2025546306
6070,922,15,8,9577,120,1.25,PROD-2025911992
6071,803,14,6,3291,36,1.09,PROD-2024454915
6072,627,9,3,7060,121,1.71,PROD-2025533210
6073,556,9,5,6304,105,1.67,PROD-2024412349
6074,377,21,1,953,23,2.41,PROD-2023300590
6075,320,1,6,6556,161,2.46,PROD-2024434885
6076,263,11,1,2492,27,1.08,PROD-2024906712
6077,9,4,5,7479,110,1.47,PROD-2024507130
6078,962,5,1,1125,17,1.51,PROD-2024338024
6079,51,17,7,6214,178,2.86,PROD-2025201705
6080,577,5,2,3228,46,1.43,PROD-2024185633
6081,105,8,8,3775,66,1.75,PROD-2025732729
6082,951,8,7,702,8,1.14,PROD-2024741038
6083,781,16,8,8183,120,1.47,PROD-2024771873
6084,346,15,5,2403,36,1.5,PROD-2024871935
6085,380,15,4,1185,33,2.78,PROD-2024457519
6086,575,11,6,2517,55,2.19,PROD-2023827700
6087,987,11,4,1183,16,1.35,PROD-2024319488
6088,363,4,7,231,2,0.87,PROD-2025163983
6089,426,13,5,7930,142,1.79,PROD-2024453319
6090,770,7,4,2717,61,2.25,PROD-2024637195
6091,711,20,8,4135,107,2.59,PROD-2025473685
6092,483,12,7,1388,36,2.59,PROD-2025676163
6093,932,18,6,2647,34,1.28,PROD-2023761017
6094,584,16,3,998,19,1.9,PROD-2023974263
6095,255,22,4,6041,129,2.14,PROD-2023295938
6096,794,22,4,1186,23,1.94,PROD-2024812175
6097,907,8,6,2992,46,1.54,PROD-2023471783
6098,629,7,7,1827,42,2.3,PROD-2024887249
6099,160,1,5,4268,78,1.83,PROD-2025364572
6100,1026,13,8,4564,66,1.45,PROD-2024284643
6101,700,4,8,7860,116,1.48,PROD-2023743508
6102,216,12,5,1086,18,1.66,PROD-2025914731
6103,163,4,8,8847,250,2.83,PROD-2023385798
6104,2,3,3,3015,57,1.89,PROD-2024874379
6105,500,18,8,4913,127,2.58,PROD-2024781262
6106,193,11,4,6286,122,1.94,PROD-2024406361
6107,577,3,1,3673,58,1.58,PROD-2023207474
6108,392,6,2,8318,155,1.86,PROD-2025511316
6109,237,18,8,3457,98,2.83,PROD-2023535758
6110,395,5,5,4081,48,1.18,PROD-2025699829
6111,136,5,2,7280,149,2.05,PROD-2024231832
6112,213,13,1,6842,111,1.62,PROD-2025833141
6113,576,5,2,7541,122,1.62,PROD-2025651674
6114,240,6,3,9358,213,2.28,PROD-2025615796
6115,198,14,1,5191,134,2.58,PROD-2024459684
6116,431,12,5,4034,82,2.03,PROD-2023912310
6117,582,3,2,3427,44,1.28,PROD-2024610029
6118,326,19,8,3827,92,2.4,PROD-2025707324
6119,303,22,1,9921,162,1.63,PROD-2025579031
6120,902,13,7,9823,221,2.25,PROD-2024578352
6121,1076,16,8,8724,145,1.66,PROD-2024768272
6122,300,7,6,9467,147,1.55,PROD-2024469280
6123,852,21,3,7771,232,2.99,PROD-2024788395
6124,1035,16,7,2641,47,1.78,PROD-2025461846
6125,288,15,5,302,9,2.98,PROD-2025292823
6126,421,5,2,8560,174,2.03,PROD-2025571480
6127,932,3,2,3516,99,2.82,PROD-2023781290
6128,897,1,5,867,14,1.61,PROD-2025597873
6129,1029,15,4,8395,235,2.8,PROD-2025692818
6130,301,1,2,4254,80,1.88,PROD-2025994533
6131,95,22,3,8243,134,1.63,PROD-2023248373
6132,301,16,1,9489,121,1.28,PROD-2024235608
6133,394,2,7,9051,200,2.21,PROD-2025487109
6134,324,14,5,8079,226,2.8,PROD-2025155143
6135,233,8,5,9281,167,1.8,PROD-2025491740
6136,905,14,3,8003,186,2.32,PROD-2023530176
6137,655,3,3,8575,161,1.88,PROD-2023851135
6138,1041,12,7,825,24,2.91,PROD-2023979808
6139,883,8,6,2446,52,2.13,PROD-2023616193
6140,108,3,5,4185,113,2.7,PROD-2025582920
6141,913,5,7,8921,121,1.36,PROD-2025927265
6142,602,5,7,8761,209,2.39,PROD-2025926683
6143,771,17,8,3008,87,2.89,PROD-2023679202
6144,876,18,3,3840,98,2.55,PROD-2025229872
6145,330,6,5,9618,115,1.2,PROD-2025200267
6146,76,1,6,3206,87,2.71,PROD-2024150512
6147,155,9,5,5506,72,1.31,PROD-2025767357
6148,1073,18,1,1531,33,2.16,PROD-2025846764
6149,925,20,4,4552,71,1.56,PROD-2025570921
6150,138,14,5,2634,66,2.51,PROD-2024660283
6151,923,3,2,1927,30,1.56,PROD-2023581577
6152,499,6,7,4385,50,1.14,PROD-2025385909
6153,12,4,7,6681,168,2.51,PROD-2024507026
6154,748,8,5,6182,129,2.09,PROD-2023906841
6155,253,5,5,4153,110,2.65,PROD-2025723231
6156,316,20,4,1987,20,1.01,PROD-2023692654
6157,182,21,5,3160,80,2.53,PROD-2024395270
6158,373,11,3,7419,166,2.24,PROD-2025531992
6159,993,21,3,698,14,2.01,PROD-2023773020
6160,1083,14,3,6068,179,2.95,PROD-2024534465
6161,348,3,1,402,4,1.0,PROD-2025343748
6162,820,17,8,7935,223,2.81,PROD-2024895548
6163,218,5,3,1321,14,1.06,PROD-2023931348
6164,60,8,8,9888,261,2.64,PROD-2023360531
6165,1067,17,4,3891,48,1.23,PROD-2025207978
6166,655,8,4,9543,252,2.64,PROD-2024258642
6167,253,13,1,2241,47,2.1,PROD-2023546131
6168,673,7,1,728,7,0.96,PROD-2023776073
6169,142,14,2,6715,147,2.19,PROD-2025173709
6170,2,19,8,4327,94,2.17,PROD-2023670776
6171,434,6,6,6383,184,2.88,PROD-2025210609
6172,1064,16,4,8682,100,1.15,PROD-2023921277
6173,878,21,7,6982,91,1.3,PROD-2025123122
6174,479,20,1,7284,131,1.8,PROD-2023134752
6175,24,14,8,5760,104,1.81,PROD-2025962858
6176,237,2,2,255,2,0.78,PROD-2024108288
6177,407,7,5,4825,69,1.43,PROD-2024583246
6178,418,13,4,8404,94,1.12,PROD-2023309713
6179,1063,9,6,7617,178,2.34,PROD-2023293638
6180,182,5,7,4458,59,1.32,PROD-2025192352
6181,591,20,3,5674,74,1.3,PROD-2025333089
6182,198,14,3,2136,61,2.86,PROD-2025817074
6183,103,3,5,7209,119,1.65,PROD-2024256721
6184,149,2,5,9126,117,1.28,PROD-2023583974
6185,47,1,7,7421,193,2.6,PROD-2024896899
6186,499,19,3,4733,137,2.89,PROD-2024176151
6187,959,2,4,6444,82,1.27,PROD-2025203393
6188,948,7,8,3680,49,1.33,PROD-2023284606
6189,1050,16,7,3244,68,2.1,PROD-2024278051
6190,183,2,7,9669,258,2.67,PROD-2025339332
6191,438,13,6,9860,205,2.08,PROD-2025204016
6192,897,12,4,8027,125,1.56,PROD-2024541632
6193,355,21,4,8484,156,1.84,PROD-2023821476
6194,1082,12,7,3533,95,2.69,PROD-2025349714
6195,924,9,1,8920,234,2.62,PROD-2024490123
6196,680,3,5,5949,113,1.9,PROD-2025522924
6197,549,10,6,8623,193,2.24,PROD-2025973200
6198,91,16,1,8660,253,2.92,PROD-2023176850
6199,1015,20,4,2684,75,2.79,PROD-2024351754
6200,783,19,2,6370,121,1.9,PROD-2025263103
6201,168,20,1,4475,60,1.34,PROD-2025409115
6202,70,3,1,6028,113,1.87,PROD-2025874746
6203,129,21,5,8928,174,1.95,PROD-2025648093
6204,187,8,4,5433,128,2.36,PROD-2025172119
6205,543,20,3,7313,154,2.11,PROD-2024235123
6206,224,4,3,9550,165,1.73,PROD-2024995846
6207,387,11,1,1866,19,1.02,PROD-2025303949
6208,700,4,6,3255,33,1.01,PROD-2024438069
6209,1068,10,2,5166,75,1.45,PROD-2025949493
6210,349,4,2,3503,84,2.4,PROD-2025275751
6211,801,13,4,7435,144,1.94,PROD-2025814818
6212,201,20,2,7994,206,2.58,PROD-2025819462
6213,38,8,2,8603,120,1.39,PROD-2024635177
6214,68,17,2,8812,256,2.91,PROD-2025471068
6215,381,8,1,6218,124,1.99,PROD-2025672688
6216,988,8,3,838,19,2.27,PROD-2025268055
6217,732,7,2,5371,153,2.85,PROD-2024814445
6218,32,2,5,4099,122,2.98,PROD-2024289942
6219,612,12,4,2685,53,1.97,PROD-2023478824
6220,382,10,1,9724,217,2.23,PROD-2025359284
6221,1043,19,5,8339,157,1.88,PROD-2024785198
6222,209,16,4,6916,115,1.66,PROD-2025394795
6223,559,20,6,5615,73,1.3,PROD-2024884102
6224,790,2,1,3873,105,2.71,PROD-2023273718
6225,831,12,4,7930,125,1.58,PROD-2025772458
6226,899,11,6,4717,69,1.46,PROD-2024507212
6227,991,3,4,7774,111,1.43,PROD-2023161933
6228,362,14,3,7135,179,2.51,PROD-2023592437
6229,623,21,7,4406,68,1.54,PROD-2024903588
6230,634,17,3,2475,69,2.79,PROD-2025233127
6231,185,10,2,2816,64,2.27,PROD-2025915157
6232,99,4,3,7558,222,2.94,PROD-2023935402
6233,563,15,6,2817,76,2.7,PROD-2024641246
6234,593,8,4,7893,192,2.43,PROD-2024630917
6235,803,4,6,8269,107,1.29,PROD-2025881093
6236,767,14,3,1503,15,1.0,PROD-2025836871
6237,712,1,5,1565,36,2.3,PROD-2023184976
6238,131,15,1,2118,57,2.69,PROD-2025582826
6239,810,10,2,4894,98,2.0,PROD-2023221907
6240,579,7,6,4452,69,1.55,PROD-2024267815
6241,331,2,3,7573,107,1.41,PROD-2025496349
6242,334,22,8,3564,40,1.12,PROD-2023114663
6243,979,11,4,2050,34,1.66,PROD-2024492632
6244,833,1,3,6215,71,1.14,PROD-2025499370
6245,20,9,8,7211,107,1.48,PROD-2023181224
6246,820,18,5,8838,144,1.63,PROD-2023127316
6247,606,7,5,9525,206,2.16,PROD-2024678298
6248,274,20,2,6469,144,2.23,PROD-2024942408
6249,533,5,1,9523,102,1.07,PROD-2025848937
6250,561,7,8,8593,230,2.68,PROD-2024646229
6251,894,16,8,1222,27,2.21,PROD-2025106094
6252,226,17,2,8480,230,2.71,PROD-2025874472
6253,769,20,6,1172,14,1.19,PROD-2025899023
6254,57,7,4,6266,121,1.93,PROD-2024809934
6255,383,3,8,9606,168,1.75,PROD-2024638430
6256,1020,8,4,4002,84,2.1,PROD-2023950986
6257,747,6,1,6271,163,2.6,PROD-2024571003
6258,537,10,8,6188,138,2.23,PROD-2025527299
6259,291,7,3,6592,153,2.32,PROD-2024641457
6260,685,7,4,6251,103,1.65,PROD-2025624452
6261,420,6,7,4672,131,2.8,PROD-2025542611
6262,63,18,2,3146,63,2.0,PROD-2023807578
6263,256,22,3,5431,147,2.71,PROD-2023162812
6264,989,14,3,2948,34,1.15,PROD-2025355342
6265,198,5,4,5326,63,1.18,PROD-2025826251
6266,520,5,8,9172,127,1.38,PROD-2023960968
6267,779,16,5,3936,66,1.68,PROD-2023554276
6268,821,13,8,727,20,2.75,PROD-2025318522
6269,469,5,5,7421,159,2.14,PROD-2025726094
6270,861,17,3,6348,96,1.51,PROD-2025116738
6271,1073,2,2,9534,236,2.48,PROD-2024936683
6272,117,6,6,7956,217,2.73,PROD-2024402306
6273,554,16,5,3139,70,2.23,PROD-2025570770
6274,12,6,6,755,16,2.12,PROD-2025754285
6275,95,16,6,7715,193,2.5,PROD-2025617695
6276,124,14,7,331,6,1.81,PROD-2025706160
6277,984,21,4,2892,73,2.52,PROD-2023843520
6278,442,8,5,364,6,1.65,PROD-2025311520
6279,597,18,3,8584,213,2.48,PROD-2025909154
6280,722,10,3,7499,96,1.28,PROD-2025900605
6281,1043,4,6,1054,28,2.66,PROD-2023955722
6282,941,10,7,8075,132,1.63,PROD-2024682798
6283,871,17,8,9601,243,2.53,PROD-2024140596
6284,1003,1,7,8812,114,1.29,PROD-2025770941
6285,52,21,7,2905,74,2.55,PROD-2025703928
6286,735,5,6,5053,104,2.06,PROD-2024594069
6287,151,9,7,519,11,2.12,PROD-2025249983
6288,227,19,5,7901,210,2.66,PROD-2023259865
6289,669,12,1,2391,61,2.55,PROD-2025556744
6290,742,11,7,8078,128,1.58,PROD-2024723618
6291,913,16,8,8480,226,2.67,PROD-2023838958
6292,629,7,7,1136,24,2.11,PROD-2025275953
6293,760,21,7,9486,276,2.91,PROD-2025880543
6294,187,8,2,5449,155,2.84,PROD-2025264698
6295,769,15,5,9503,179,1.88,PROD-2024984598
6296,304,5,2,9874,185,1.87,PROD-2025972928
6297,501,6,6,4517,79,1.75,PROD-2025657158
6298,388,7,7,2760,30,1.09,PROD-2024290618
6299,1036,7,4,3125,59,1.89,PROD-2025809416
6300,926,18,2,5721,119,2.08,PROD-2024921304
6301,143,6,4,3040,78,2.57,PROD-2025862772
6302,50,4,6,4956,140,2.82,PROD-2023672558
6303,836,3,6,9219,242,2.63,PROD-2023590650
6304,287,10,8,1398,31,2.22,PROD-2024412019
6305,361,17,8,3674,37,1.01,PROD-2024827885
6306,373,15,7,1400,23,1.64,PROD-2024172439
6307,872,20,8,5648,69,1.22,PROD-2024879719
6308,470,17,3,2238,61,2.73,PROD-2025288459
6309,1019,19,3,2336,31,1.33,PROD-2025784687
6310,1004,18,2,5299,112,2.11,PROD-2025412910
6311,792,10,5,5328,71,1.33,PROD-2025349212
6312,734,19,6,9205,109,1.18,PROD-2023832484
6313,485,4,5,5158,56,1.09,PROD-2025467289
6314,382,7,4,4791,108,2.25,PROD-2025658088
6315,907,11,4,8235,116,1.41,PROD-2024364268
6316,2,16,6,484,6,1.24,PROD-2023753448
6317,78,11,5,8908,256,2.87,PROD-2024654743
6318,43,18,2,6102,126,2.06,PROD-2025159968
6319,75,2,5,1332,25,1.88,PROD-2023436467
6320,958,10,5,6680,147,2.2,PROD-2024871113
6321,818,3,2,4835,70,1.45,PROD-2025613734
6322,116,16,3,7091,105,1.48,PROD-2025226368
6323,857,6,1,6048,131,2.17,PROD-2024991598
6324,26,3,3,2505,68,2.71,PROD-2024630523
6325,206,19,6,6469,106,1.64,PROD-2024630248
6326,460,7,8,7461,98,1.31,PROD-2025631177
6327,688,20,3,2931,31,1.06,PROD-2024906361
6328,904,4,4,3045,39,1.28,PROD-2024249014
6329,374,14,7,1197,22,1.84,PROD-2024768381
6330,1093,10,1,4588,119,2.59,PROD-2025560832
6331,1063,5,1,6632,163,2.46,PROD-2025811993
6332,817,15,7,8360,141,1.69,PROD-2024559188
6333,374,22,4,5958,153,2.57,PROD-2025116537
6334,1095,15,4,8118,129,1.59,PROD-2024940777
6335,602,21,2,339,5,1.47,PROD-2025834004
6336,261,2,2,6642,197,2.97,PROD-2024753297
6337,211,2,7,9211,274,2.97,PROD-2023906855
6338,362,6,7,1307,30,2.3,PROD-2024162704
6339,211,18,4,5532,162,2.93,PROD-2025254776
6340,278,2,1,7681,180,2.34,PROD-2025596122
6341,700,5,4,5633,74,1.31,PROD-2025287852
6342,605,17,6,2085,52,2.49,PROD-2025914535
6343,1008,14,2,3814,60,1.57,PROD-2024189444
6344,276,17,7,7832,187,2.39,PROD-2023355536
6345,768,15,7,3692,59,1.6,PROD-2023578920
6346,849,12,1,9625,195,2.03,PROD-2024211913
6347,495,5,7,1723,22,1.28,PROD-2024870431
6348,310,21,7,1309,14,1.07,PROD-2025473298
6349,912,13,2,8469,106,1.25,PROD-2025493398
6350,546,22,4,7632,226,2.96,PROD-2025814047
6351,877,4,5,4285,70,1.63,PROD-2025535992
6352,49,11,1,9805,117,1.19,PROD-2024966466
6353,922,12,5,1323,35,2.65,PROD-2024144305
6354,756,20,8,6125,164,2.68,PROD-2025618502
6355,195,13,2,7178,140,1.95,PROD-2023458087
6356,1053,14,2,9988,250,2.5,PROD-2025263823
6357,1045,16,2,8927,177,1.98,PROD-2025520284
6358,785,6,7,933,18,1.93,PROD-2023381328
6359,1081,8,7,3228,63,1.95,PROD-2023155053
6360,227,2,6,6932,172,2.48,PROD-2025849129
6361,485,10,3,1473,29,1.97,PROD-2024332194
6362,149,10,2,3643,73,2.0,PROD-2025649744
6363,321,7,2,486,5,1.03,PROD-2024446346
6364,740,17,1,8899,116,1.3,PROD-2025722865
6365,112,16,2,904,21,2.32,PROD-2023869026
6366,405,13,5,5877,139,2.37,PROD-2025909050
6367,867,9,6,5216,83,1.59,PROD-2024525932
6368,421,4,5,8804,154,1.75,PROD-2025102413
6369,624,5,7,3409,49,1.44,PROD-2024451808
6370,621,20,3,8867,210,2.37,PROD-2025786976
