inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
2598,1092,3,2,292,632,1056
2599,106,7,5,2089,668,349
2600,990,16,2,662,515,437
2601,773,1,4,4723,134,143
2602,1048,17,2,1996,529,407
2603,991,5,2,1510,450,196
2604,707,20,1,4861,409,1208
2605,80,16,4,4808,217,1450
2606,1068,18,6,3954,517,1224
2607,621,21,3,1637,706,768
2608,11,14,1,2434,789,1193
2609,787,3,2,2078,108,663
2610,86,6,6,2015,732,1427
2611,4,14,7,1377,748,1274
2612,1052,15,6,1710,151,358
2613,830,17,3,4115,906,1309
2614,365,13,3,4667,940,1357
2615,199,1,7,4978,897,1352
2616,284,12,5,1865,776,1115
2617,45,17,4,4361,634,432
2618,526,20,8,453,649,323
2619,799,1,6,205,349,388
2620,401,1,3,3035,81,851
2621,394,4,5,150,84,409
2622,429,3,2,264,245,1448
2623,329,6,4,1895,518,800
2624,121,15,2,4018,985,1453
2625,569,12,4,2975,484,253
2626,186,2,4,1353,217,706
2627,840,16,3,3182,129,517
2628,218,16,4,1939,414,1437
2629,929,8,8,2192,779,122
2630,195,6,5,623,268,510
2631,983,4,2,3448,892,950
2632,1009,21,6,4132,599,1190
2633,282,18,1,1329,78,431
2634,362,7,7,1628,757,404
2635,836,6,3,495,331,334
2636,51,6,8,3495,932,501
2637,6,3,5,2267,183,141
2638,735,2,1,1289,514,702
2639,600,13,3,4606,767,1296
2640,47,10,2,341,99,732
2641,758,12,8,3623,727,1159
2642,710,16,6,4573,371,1387
2643,521,20,1,501,204,207
2644,108,13,5,4731,126,734
2645,450,15,6,4638,51,277
2646,622,18,1,1986,588,1098
2647,645,7,5,3351,930,1265
2648,810,20,1,1905,504,633
2649,857,20,8,285,346,829
2650,1025,17,3,1752,806,574
2651,280,12,2,4546,618,372
2652,421,8,7,2770,699,1381
2653,684,18,8,4273,390,1440
2654,965,19,6,845,96,1373
2655,260,5,2,2223,901,887
2656,993,21,8,1814,811,1457
2657,10,8,2,575,556,962
2658,390,8,6,3888,308,974
2659,842,12,7,3968,612,1376
2660,645,12,2,1721,133,1242
2661,604,20,8,275,519,143
2662,628,6,7,904,582,655
2663,481,21,6,992,404,206
2664,809,16,1,2032,622,1356
2665,638,4,3,2639,420,150
2666,794,18,2,3870,990,675
2667,697,11,6,3302,854,708
2668,91,17,1,2266,302,1126
2669,367,16,4,4405,703,1156
2670,313,5,4,1081,249,713
2671,51,16,8,2096,130,1492
2672,337,21,3,1402,216,1026
2673,1044,21,6,1801,298,795
2674,103,6,4,1221,750,808
2675,802,6,6,4008,113,1341
2676,687,14,7,3836,213,1316
2677,1075,2,5,3541,689,202
2678,174,17,8,2760,115,508
2679,484,15,4,2971,319,735
2680,844,3,7,1406,519,917
2681,2,16,3,4910,787,764
2682,617,2,3,2335,537,744
2683,1003,4,2,2223,913,1173
2684,729,8,6,3055,201,683
2685,755,5,5,4240,354,839
2686,674,12,3,4115,472,883
2687,305,15,6,1467,61,544
2688,573,13,8,2489,823,1166
2689,585,5,3,1803,190,1371
2690,828,15,8,4207,607,654
2691,495,9,2,1264,923,603
2692,93,22,1,4714,340,1202
2693,275,2,5,2633,254,1163
2694,669,2,6,756,611,1033
2695,606,10,8,3227,324,566
2696,788,21,3,209,406,946
2697,656,13,5,2683,490,337
2698,133,21,1,200,688,1300
2699,351,8,6,1289,565,260
2700,1029,1,1,1144,710,569
2701,727,16,6,2427,903,711
2702,506,10,2,1440,247,1410
2703,476,2,2,2976,506,883
2704,870,19,1,521,659,611
2705,449,10,2,1423,418,182
2706,103,2,2,1510,526,823
2707,579,20,7,2477,200,114
2708,951,13,1,4273,693,990
2709,78,5,6,3777,506,1085
2710,885,13,5,3521,273,207
2711,361,10,7,3603,563,271
2712,857,17,2,2575,565,1156
2713,945,21,1,4259,960,1361
2714,953,7,4,4803,180,1074
2715,78,12,2,3499,906,1087
2716,247,7,1,576,949,444
2717,340,4,5,1653,328,929
2718,424,14,7,3779,182,543
2719,678,11,5,3514,832,280
2720,901,12,3,2040,411,858
2721,796,1,6,819,748,588
2722,753,20,4,1330,810,820
2723,263,13,1,1067,544,607
2724,134,13,3,1701,691,195
2725,919,2,5,3379,85,456
2726,628,16,5,3717,592,1254
2727,800,14,7,2446,60,360
2728,833,5,3,3634,81,793
2729,480,3,1,162,687,284
2730,60,14,2,1373,917,969
2731,339,2,5,3602,773,323
2732,981,6,2,2878,627,1048
2733,1013,14,5,805,99,1380
2734,317,17,5,2497,550,439
2735,873,8,2,2695,294,1298
2736,142,13,8,637,118,784
2737,1091,15,7,3738,818,1169
2738,131,1,2,4400,701,598
2739,97,9,1,4934,895,822
2740,58,5,8,1089,323,469
2741,844,18,6,2934,937,589
2742,487,17,7,3838,165,800
2743,958,22,3,1842,130,1344
2744,525,21,5,4266,608,945
2745,17,18,2,2692,226,113
2746,998,8,7,1990,324,795
2747,66,12,1,4106,154,1347
2748,1058,8,2,4109,276,924
2749,11,5,8,2281,473,1393
2750,872,16,8,366,533,139
2751,1032,19,8,2556,229,540
2752,764,20,1,3363,992,638
2753,697,19,8,401,888,754
2754,381,11,1,3389,758,1229
2755,1039,22,2,948,505,165
2756,460,14,1,3598,371,1499
2757,295,7,8,2515,663,760
2758,898,4,7,2620,261,969
2759,1091,16,2,4271,405,920
2760,297,6,6,853,121,759
2761,861,16,7,2420,296,166
2762,541,15,6,1820,567,459
2763,118,7,7,1326,149,983
2764,576,6,8,3998,915,167
2765,364,8,5,2248,158,617
2766,579,17,4,1666,906,380
2767,851,21,1,607,564,315
2768,304,1,7,2311,904,1172
2769,247,8,2,3105,386,968
2770,628,6,5,4448,726,819
2771,214,4,6,2842,319,898
2772,913,4,8,1897,694,460
2773,500,14,8,4376,597,1212
2774,684,21,8,1914,414,912
2775,911,5,1,2502,843,1236
2776,265,19,8,4486,379,961
2777,149,14,7,193,855,523
2778,830,1,1,423,916,930
2779,779,16,1,1217,733,1152
2780,359,9,2,3240,235,894
2781,52,14,1,1947,530,300
2782,47,13,5,2988,200,1159
2783,1076,4,2,3565,199,229
2784,1073,11,8,4133,650,718
2785,1041,7,3,2175,987,800
2786,316,16,5,3437,327,1211
2787,463,1,4,3512,602,320
2788,465,21,8,2905,339,1185
2789,245,3,2,1150,420,185
2790,209,6,2,1457,493,1448
2791,497,17,4,3781,719,1385
2792,285,20,7,1388,930,679
2793,385,5,7,417,839,479
2794,433,13,4,3270,674,1243
2795,533,8,4,2127,451,748
2796,58,3,8,4877,890,778
2797,918,6,1,1846,557,120
2798,833,19,1,4274,181,401
2799,134,14,1,4470,822,404
2800,715,12,6,131,127,1271
2801,426,2,4,1640,242,1299
2802,398,15,5,666,512,1153
2803,695,20,4,2709,537,578
2804,594,13,5,1303,799,457
2805,986,3,2,1709,777,491
2806,264,10,7,787,92,1030
2807,693,2,5,3720,991,1295
2808,738,1,1,111,804,409
2809,588,10,6,325,442,363
2810,636,13,2,4604,612,206
2811,33,2,1,3924,198,1486
2812,869,13,7,1371,392,508
2813,181,20,8,724,409,805
2814,577,9,2,4875,236,1267
2815,293,10,3,2473,476,575
2816,380,9,7,794,647,1293
2817,288,8,7,4888,322,1101
2818,935,4,6,3196,337,493
2819,837,6,2,2731,548,1377
2820,1042,7,8,2350,600,1220
2821,679,20,8,2021,715,1086
2822,244,19,1,3281,811,678
2823,611,14,8,1636,375,691
2824,470,8,2,1827,380,1359
2825,389,11,3,665,665,882
2826,991,10,5,1692,608,940
2827,87,3,3,3404,339,714
2828,1011,13,5,2761,354,740
2829,793,2,2,2449,567,520
2830,32,16,3,1808,722,877
2831,978,18,3,2437,518,1223
2832,511,11,1,4394,90,1248
2833,1060,6,5,2822,915,388
2834,306,4,3,3326,193,649
2835,186,7,7,2122,636,773
2836,627,8,2,360,443,1150
2837,515,11,3,1134,557,939
2838,476,16,3,1146,966,959
2839,725,8,8,920,970,661
2840,990,6,8,2696,423,966
2841,414,3,2,4488,432,1482
2842,168,6,2,2738,725,329
2843,790,17,4,4375,54,1290
2844,942,5,5,4427,958,189
2845,229,8,4,3308,85,129
2846,809,18,6,4077,179,495
2847,47,13,3,3840,89,1487
2848,863,8,5,1419,268,714
2849,219,11,6,610,55,1163
2850,678,4,2,1981,203,119
2851,427,22,8,4792,376,363
2852,159,7,7,2092,156,337
2853,437,20,7,4085,933,335
2854,617,10,4,3865,63,1058
2855,94,2,7,1636,880,1207
2856,323,8,5,2413,811,914
2857,1058,15,2,4045,677,1125
2858,1030,12,3,3059,626,963
2859,219,16,7,2818,499,1129
2860,83,12,4,365,189,1234
2861,1025,17,3,3294,764,342
2862,390,1,3,2852,748,1227
2863,387,15,2,1168,284,191
2864,751,20,4,2219,334,968
2865,898,20,4,1688,755,829
2866,652,22,4,458,408,1441
2867,964,8,1,456,669,1364
2868,894,5,4,3262,603,751
2869,774,15,8,3716,447,262
2870,149,18,5,4297,426,677
2871,563,13,2,4461,553,1055
2872,310,12,5,3696,655,545
2873,625,5,2,1164,97,1323
2874,141,4,1,3774,862,1171
2875,561,8,5,2097,583,317
2876,737,20,8,2559,661,411
2877,929,5,7,1109,593,196
2878,690,12,8,1965,301,1315
2879,346,13,6,4650,510,160
2880,707,2,1,367,359,629
2881,122,6,6,4302,589,1352
2882,824,22,3,1642,76,490
2883,427,12,5,1343,614,265
2884,809,6,7,2934,380,1062
2885,719,5,7,3594,500,1370
2886,956,21,6,901,352,1427
2887,59,18,4,1322,164,210
2888,67,11,1,1316,971,639
2889,747,22,6,1263,115,1439
2890,464,17,3,4259,519,536
2891,514,22,7,1248,811,679
2892,39,12,2,2504,77,1115
2893,796,9,1,2386,899,1101
2894,579,22,6,1023,112,930
2895,706,21,2,4781,271,685
2896,129,19,4,774,497,669
2897,1073,7,7,2198,536,253
2898,909,22,4,1733,745,532
2899,989,20,3,1376,530,1484
2900,779,2,6,2135,545,269
2901,643,10,4,1526,438,1260
2902,140,2,1,3432,150,1338
2903,312,3,5,3347,225,1233
2904,312,19,1,1761,886,869
2905,534,13,1,3542,508,831
2906,1076,19,1,342,370,967
2907,19,7,1,4363,240,752
2908,305,18,6,618,334,234
2909,621,22,8,2033,162,553
2910,224,19,8,2951,176,782
2911,36,22,7,3797,473,371
2912,512,19,2,1902,59,1392
2913,820,13,8,653,232,1151
2914,225,14,5,1410,257,239
2915,392,2,7,2411,200,101
2916,435,3,7,1677,143,885
2917,723,11,7,2695,696,1408
2918,707,4,6,257,413,604
2919,509,16,1,4736,547,994
2920,362,12,7,4982,50,1393
2921,217,2,7,184,580,296
2922,715,14,5,4134,140,663
2923,420,3,2,4714,866,988
2924,884,2,8,4126,436,592
2925,499,19,6,3825,797,1186
2926,140,2,4,2742,814,346
2927,921,7,8,2022,720,640
2928,305,1,4,2294,524,1358
2929,829,3,5,725,704,129
2930,161,15,2,2372,887,533
2931,265,14,2,1506,992,1196
2932,390,19,1,4883,696,401
2933,328,20,3,3959,368,1163
2934,440,14,8,1476,462,620
2935,260,8,5,2917,371,1142
2936,719,9,5,3102,880,692
2937,802,4,3,3608,982,1349
2938,329,5,3,3653,938,649
2939,1058,15,4,4519,412,1284
2940,476,4,2,4767,964,1175
2941,278,8,8,3667,833,179
2942,921,10,2,4812,508,510
2943,283,9,5,3270,151,874
2944,957,10,5,366,803,394
2945,981,1,3,4703,563,1227
2946,1074,3,2,1037,277,1115
2947,690,7,1,834,609,1051
2948,118,16,7,2939,492,894
2949,191,3,7,4377,750,547
2950,939,5,7,4783,155,187
2951,164,6,8,4560,671,742
2952,264,5,6,2067,697,376
2953,228,5,1,4485,564,569
2954,181,22,6,4365,202,489
2955,862,17,7,1209,56,952
2956,465,16,4,3470,173,1275
2957,524,22,2,3406,914,661
2958,971,19,4,3592,146,244
2959,1009,13,4,1119,568,446
2960,169,12,4,3566,872,190
2961,199,6,6,4485,637,340
2962,452,6,2,2676,242,421
2963,39,10,3,3005,966,403
2964,702,10,6,4048,218,899
2965,164,12,2,2752,347,1286
2966,485,10,2,1698,278,952
2967,613,20,4,698,709,255
2968,600,10,2,2162,981,986
2969,640,7,1,4853,812,1068
2970,900,13,3,4854,96,1415
2971,876,2,8,4514,854,228
2972,43,10,6,859,574,1338
2973,240,15,3,1564,355,1113
2974,958,7,8,585,126,327
2975,398,12,4,1839,832,414
2976,1055,16,7,2972,66,308
2977,739,17,6,4658,136,717
2978,36,3,3,1567,594,290
2979,304,3,8,4322,767,870
2980,666,2,2,1574,618,1352
2981,621,9,1,934,595,816
2982,280,7,1,2364,672,348
2983,994,5,8,3970,558,850
2984,270,15,7,3776,870,685
2985,41,8,8,122,982,835
2986,27,17,6,1036,923,1188
2987,633,17,4,1275,842,888
2988,330,3,8,4474,594,1389
2989,158,7,1,467,943,905
2990,227,6,8,3963,186,467
2991,91,10,6,4554,199,1009
2992,664,12,6,4662,908,1260
2993,710,8,7,1110,505,977
2994,652,13,7,344,382,636
2995,798,11,1,858,760,250
2996,451,5,2,1022,506,371
2997,1010,13,5,505,487,866
2998,932,21,6,652,320,913
2999,802,8,8,182,374,1356
3000,240,1,4,3828,646,1471
3001,763,2,5,312,991,465
3002,955,1,4,2854,719,803
3003,873,15,7,3108,207,1347
3004,10,18,5,4480,483,1273
3005,1028,11,6,2976,133,1488
3006,720,8,7,4590,461,791
3007,475,15,4,3492,245,323
3008,15,4,8,2422,758,292
3009,912,10,4,1933,464,207
3010,916,1,5,2331,986,657
3011,444,2,7,4944,473,1297
3012,646,22,4,2078,864,1179
3013,252,17,4,2995,354,492
3014,561,19,1,3288,805,265
3015,809,9,8,1399,793,1201
3016,270,15,2,4860,389,131
3017,296,21,3,775,156,1462
3018,143,15,4,4092,482,1047
3019,956,3,1,4695,652,514
3020,1029,21,8,1141,416,893
3021,99,11,1,719,137,215
3022,966,9,4,3265,267,835
3023,267,7,8,2706,888,953
3024,1021,1,4,2559,503,561
3025,1083,12,4,1749,827,723
3026,1085,11,1,4212,414,1188
3027,283,7,5,1939,358,313
3028,254,21,8,4253,259,1411
3029,869,15,8,2723,556,321
3030,955,11,8,3753,457,1068
3031,509,13,4,1054,458,102
3032,318,19,7,4362,193,974
3033,676,11,3,4279,698,296
3034,349,22,3,514,637,1058
3035,914,9,8,3482,608,740
3036,895,21,8,3791,302,1393
3037,298,12,1,283,496,1170
3038,221,2,5,160,174,1201
3039,583,4,4,691,974,1317
3040,751,3,6,3223,503,403
3041,882,16,7,4253,939,236
3042,508,18,3,4299,729,1130
3043,5,20,5,4641,121,1422
3044,622,13,6,4964,747,195
3045,718,17,2,3453,740,487
3046,1086,12,5,1479,467,1083
3047,178,4,6,650,268,1471
3048,850,14,5,354,74,467
3049,8,6,4,4574,856,1385
3050,39,9,5,277,322,1358
3051,378,1,4,4996,516,362
3052,680,3,6,4169,472,1484
3053,605,20,2,359,275,945
3054,663,22,3,903,869,1242
3055,991,16,7,1625,230,1171
3056,794,16,7,1232,420,687
3057,734,11,7,4341,740,1345
3058,372,6,8,4915,926,145
3059,714,13,2,853,455,1309
3060,294,7,5,1730,831,347
3061,1042,10,6,2029,256,390
3062,246,1,3,2596,272,683
3063,882,6,1,1633,362,488
3064,407,21,8,1404,941,870
3065,888,11,5,3956,745,1022
3066,456,15,8,2404,319,1276
3067,393,3,2,4729,773,753
3068,805,14,6,4302,770,1213
3069,227,13,1,3077,872,1406
3070,1021,20,5,4579,120,1034
3071,250,22,8,1210,348,301
3072,849,7,2,4495,481,856
3073,440,3,3,2976,771,1003
3074,1028,18,4,1184,653,1326
3075,899,15,1,3913,628,938
3076,893,18,7,2138,194,976
3077,233,6,7,2312,249,1170
3078,319,12,1,3328,995,644
3079,571,2,7,1434,714,142
3080,460,21,1,1538,945,1397
3081,350,10,7,3849,531,507
3082,229,15,4,1360,655,308
3083,492,4,1,4790,440,1184
3084,326,16,7,3085,383,1125
3085,520,12,7,338,488,1036
3086,182,14,7,1989,532,101
3087,603,8,6,2235,640,1059
3088,971,2,5,1315,694,851
3089,522,19,6,1640,57,821
3090,879,12,8,233,352,504
3091,847,21,4,720,452,1316
3092,887,4,8,3678,380,251
3093,825,15,4,3879,306,1485
3094,81,15,8,1044,996,747
3095,438,9,4,3516,689,168
3096,623,18,2,4021,595,1193
3097,608,22,1,3149,901,119
3098,151,2,5,416,138,150
3099,664,10,3,795,189,1334
3100,564,5,2,416,822,487
3101,93,6,5,3954,926,831
3102,180,8,1,2294,774,106
3103,495,12,3,3800,707,309
3104,913,6,6,458,883,149
3105,174,16,8,1138,287,631
3106,607,13,5,3129,739,517
3107,535,14,8,660,60,875
3108,119,12,3,3015,676,1366
3109,566,22,6,1427,843,353
3110,858,4,6,844,590,1154
3111,717,17,8,2712,338,1245
3112,945,19,6,1049,197,1363
3113,326,4,6,554,441,737
3114,1061,5,3,4996,773,1200
3115,166,4,5,1790,85,1296
3116,832,6,1,1137,554,554
3117,841,12,7,1333,458,508
3118,701,3,5,895,213,1386
3119,846,17,4,2373,230,829
3120,858,15,3,1597,849,995
3121,288,7,1,4829,87,210
3122,448,20,2,2555,940,727
3123,678,19,7,3849,480,1152
3124,1052,18,2,4663,268,1293
3125,149,8,2,411,94,195
3126,951,3,6,184,383,1445
3127,394,11,2,4128,754,521
3128,569,13,7,4311,569,266
3129,312,15,3,119,230,1165
3130,385,21,2,3848,455,480
3131,214,6,8,3579,875,346
3132,591,17,3,4830,348,368
3133,671,16,1,310,622,375
3134,934,9,8,4103,443,142
3135,1047,14,3,3163,731,1314
3136,130,4,3,1973,583,911
3137,654,2,4,1226,307,489
3138,671,10,8,2345,107,1294
3139,69,1,5,2104,221,1373
3140,393,18,5,538,573,665
3141,684,18,1,4141,261,1099
3142,519,10,2,4679,650,1457
3143,1059,14,1,4823,874,1057
3144,35,6,8,711,638,416
3145,959,14,6,4579,54,741
3146,195,3,5,700,814,943
3147,169,17,4,2139,542,1143
3148,765,17,2,1101,841,600
3149,857,21,8,611,491,1019
3150,729,5,4,4231,495,166
3151,666,18,6,4549,211,1231
3152,314,13,1,2787,312,701
3153,317,18,7,3663,986,341
3154,1020,6,7,1970,178,178
3155,680,3,3,2034,239,1278
3156,147,16,3,1682,508,1199
3157,1033,18,1,1764,728,428
3158,269,21,3,3295,401,1431
3159,338,13,1,2655,518,901
3160,211,3,4,1583,630,1157
3161,648,21,8,4261,797,380
3162,472,13,1,4890,142,472
3163,382,6,3,1755,191,1045
3164,364,13,3,175,462,1032
3165,819,13,3,3848,571,1266
3166,481,9,4,2420,744,316
3167,353,21,5,1169,162,1182
3168,632,4,4,750,688,782
3169,1063,9,8,2177,706,440
3170,340,18,5,2504,728,251
3171,343,18,6,608,898,1083
3172,193,7,2,1080,963,1098
3173,568,12,6,4653,162,841
3174,609,19,6,3117,317,439
3175,985,4,7,448,514,208
3176,830,9,7,4378,57,1343
3177,286,21,2,1575,870,1462
3178,177,10,1,255,903,1062
3179,1063,5,1,800,85,828
3180,316,12,1,1709,476,1285
3181,405,8,5,460,958,795
3182,1025,2,6,454,698,1144
3183,424,13,2,139,68,1132
3184,693,12,6,2798,374,668
3185,2,19,7,721,992,1185
3186,1017,20,5,3144,601,1188
3187,1004,13,7,648,502,189
3188,722,22,8,122,782,814
3189,99,2,8,1251,633,917
3190,47,9,1,916,324,376
3191,163,10,7,2198,353,654
3192,700,4,3,4155,111,635
3193,264,14,5,3768,456,1391
3194,250,17,2,2516,146,1484
3195,73,20,8,1270,218,551
3196,40,18,8,3907,387,278
3197,725,14,2,3828,938,1016
3198,602,10,5,195,664,390
3199,166,9,3,3737,607,988
3200,504,2,8,4710,530,1317
3201,477,11,3,1768,571,1072
3202,739,10,6,680,623,1197
3203,301,15,2,2975,946,1151
3204,647,11,3,2445,224,192
3205,878,9,1,682,594,1224
3206,277,15,6,273,617,232
3207,58,10,7,4620,52,596
3208,691,16,4,1660,395,928
3209,2,18,3,2245,607,1217
3210,266,8,5,1906,529,839
3211,416,22,6,4120,718,1394
3212,692,6,6,4881,192,123
3213,723,2,8,2196,954,819
3214,196,19,5,4355,745,1349
3215,499,15,6,4167,573,1062
3216,373,12,1,303,617,656
3217,860,15,5,2250,569,1283
3218,354,18,3,4843,724,940
3219,142,10,3,1497,563,343
3220,953,15,4,4352,909,1107
3221,498,2,4,1838,509,941
3222,712,21,3,2704,828,492
3223,547,19,6,2505,702,471
3224,20,2,7,4889,593,751
3225,245,15,3,4578,467,1033
3226,767,13,5,1725,84,1409
3227,478,11,5,4326,955,775
3228,989,17,1,670,609,564
3229,432,19,3,4479,425,915
3230,58,1,2,2329,486,418
3231,494,22,1,2121,244,1433
3232,335,9,7,2460,429,992
3233,499,5,2,4527,551,275
3234,753,2,5,3268,964,369
3235,1066,2,1,3263,386,1027
3236,321,3,7,4716,774,1305
3237,83,9,4,1310,983,835
3238,276,12,4,1919,712,1016
3239,444,3,1,3600,485,1002
3240,838,7,3,3318,599,220
3241,164,18,3,3830,705,412
3242,146,2,4,3918,791,372
3243,1031,12,4,4967,500,149
3244,358,10,7,2109,901,1033
3245,686,4,2,116,553,1027
3246,533,13,2,2526,395,338
3247,234,8,5,720,788,1047
3248,891,20,8,3476,383,1273
3249,730,19,7,1949,405,759
3250,1058,11,1,2056,873,1173
3251,48,17,8,1251,880,180
3252,143,7,7,4168,56,1074
3253,366,11,8,2518,457,652
3254,18,20,7,1064,437,1455
3255,384,15,3,2598,820,204
3256,330,13,4,4280,762,120
3257,184,1,2,4979,356,1328
3258,368,21,3,1267,659,273
3259,41,14,7,4526,732,517
3260,444,3,5,3149,878,1478
3261,159,18,2,868,656,1127
3262,1029,9,8,2214,406,1444
3263,943,3,5,2164,729,835
3264,33,16,1,4323,701,723
3265,129,21,7,4406,862,252
3266,822,10,3,1128,646,1324
3267,332,1,7,2861,691,1395
3268,281,22,4,4887,675,806
3269,370,20,2,3157,434,893
3270,266,1,6,272,584,1400
3271,195,10,8,3972,879,300
3272,281,14,2,2766,783,1331
3273,1008,8,6,1815,428,1316
3274,925,20,5,974,674,832
3275,55,9,3,1802,160,1346
3276,1037,14,2,4843,640,493
3277,451,9,8,2774,119,238
3278,454,1,7,1925,570,1178
3279,61,3,4,246,528,205
3280,676,10,6,2062,642,773
3281,277,12,6,2653,926,1103
3282,122,9,2,3869,432,301
3283,512,18,3,3529,481,1198
3284,453,5,1,1891,434,173
3285,571,15,8,1860,351,726
3286,882,3,4,4399,668,305
3287,278,18,2,4989,302,112
3288,1057,16,2,4880,251,1376
3289,357,9,8,249,625,594
3290,284,11,3,2737,334,987
3291,620,17,1,3517,890,243
3292,373,10,5,4150,306,1113
3293,674,21,8,2787,263,1186
3294,1096,8,5,4920,989,976
3295,236,18,8,347,818,1121
3296,374,13,6,2895,571,1166
3297,1067,10,1,384,740,135
3298,248,22,5,2343,724,186
3299,236,8,3,322,233,377
3300,516,14,2,4999,239,295
3301,469,14,7,2868,494,134
3302,923,2,1,2902,139,312
3303,867,11,8,2845,381,447
3304,33,1,2,260,917,190
3305,282,4,3,4660,702,344
3306,13,22,7,4170,231,1055
3307,31,2,2,154,912,1459
3308,262,18,8,3132,98,466
3309,722,21,8,2544,579,803
3310,20,13,5,2055,168,568
3311,606,6,1,4376,977,1023
3312,209,19,5,589,165,525
3313,1028,6,2,2194,533,764
3314,479,18,6,1942,821,517
3315,144,8,6,2493,861,465
3316,217,5,5,4625,140,110
3317,129,18,1,2641,527,127
3318,591,6,8,3723,422,136
3319,596,10,8,831,575,1463
3320,79,20,2,3304,386,894
3321,945,15,2,3858,465,909
3322,952,5,4,3743,972,464
3323,205,17,8,283,313,1396
3324,815,16,2,3327,81,755
3325,450,1,4,4807,714,135
3326,14,20,5,3453,829,489
3327,835,1,3,1785,855,1392
3328,443,15,3,4406,806,1430
3329,166,15,5,2610,198,603
3330,712,5,7,1052,79,713
3331,397,1,2,4994,618,292
3332,235,17,4,2517,815,555
3333,770,8,1,3304,716,719
3334,614,19,7,2886,460,1108
3335,77,4,6,4597,806,846
3336,497,9,4,648,108,320
3337,642,15,2,783,975,1030
3338,1008,17,7,2972,646,257
3339,844,16,6,730,243,310
3340,1056,17,8,497,678,1332
3341,902,12,3,369,567,710
3342,710,19,7,3915,932,200
3343,248,16,3,4834,508,1185
3344,282,9,3,3932,197,263
3345,694,12,3,1464,974,1251
3346,197,3,2,4936,585,103
3347,1020,12,6,2283,74,515
3348,320,6,6,4177,797,124
3349,242,13,2,4054,835,381
3350,162,14,5,4099,370,1040
3351,494,21,1,3466,345,1043
3352,332,12,1,1205,396,617
3353,814,20,6,1884,776,367
3354,52,12,2,2384,679,985
3355,882,15,3,2970,124,1261
3356,920,5,3,147,710,1446
3357,234,2,5,3605,901,882
3358,1072,15,2,4850,645,683
3359,565,20,5,3997,464,451
3360,974,4,5,3171,809,885
3361,722,15,5,2204,594,639
3362,965,15,2,1165,321,368
3363,897,1,6,2912,88,172
3364,606,18,8,4317,885,1038
3365,971,6,6,3806,372,1286
3366,1033,10,4,1961,236,868
3367,1049,10,2,2202,503,546
3368,470,2,7,1202,404,754
3369,995,1,8,877,200,1482
3370,167,2,4,1991,895,1168
3371,327,19,8,4445,85,830
3372,564,18,3,2116,164,1481
3373,334,15,3,2260,801,1201
3374,1076,6,8,4503,629,998
3375,469,1,7,1884,499,108
3376,977,17,2,1135,372,204
3377,511,19,6,1600,255,1440
3378,1041,14,4,3573,252,1266
3379,500,10,1,3066,317,920
3380,713,19,1,4195,193,1384
3381,949,4,2,3224,464,985
3382,920,4,4,586,852,531
3383,487,16,4,4427,815,1127
3384,530,2,3,3311,810,480
3385,60,8,2,3348,315,560
3386,75,18,1,543,468,1193
3387,33,7,1,4698,677,430
3388,316,11,2,2899,97,1464
3389,655,22,2,2062,635,472
3390,441,10,1,652,630,766
3391,796,20,3,573,589,465
3392,143,5,8,1349,469,956
3393,128,6,5,4958,752,433
3394,1060,1,7,1781,834,1192
3395,856,8,3,4910,536,1315
3396,109,16,3,2619,156,256
3397,1004,4,1,1947,623,418
3398,496,2,5,4121,424,402
3399,615,9,8,4020,811,775
3400,171,13,2,1923,887,340
3401,381,11,8,893,765,1040
3402,454,15,7,2276,867,143
3403,112,3,6,4085,707,529
3404,409,4,1,1338,630,660
3405,641,10,6,1151,448,1126
3406,196,13,5,4344,500,949
3407,110,12,2,1327,530,344
3408,944,14,7,3609,85,217
3409,372,8,7,2098,984,1194
3410,296,10,5,2520,162,1462
3411,148,17,7,4876,207,989
3412,385,10,7,3609,252,1084
3413,844,9,4,2833,538,1160
3414,635,12,7,1854,229,1371
3415,392,2,4,1128,908,1436
3416,306,8,6,3803,751,1358
3417,545,13,5,982,376,843
3418,10,4,4,2101,610,135
3419,902,3,1,2231,432,1233
3420,369,8,6,3944,403,623
3421,327,1,4,4101,493,282
3422,402,3,1,1032,606,1107
3423,534,13,7,2845,793,272
