procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
2675,250,17,15,2626,190.2,13,499465.2,263,87.93,PO-2024-786403
2676,950,8,15,733,88.11,14,64584.63,964,98.22,PO-2024-485275
2677,390,14,1,1850,273.6,23,506160.0,413,89.97,PO-2025-443586
2678,788,19,11,4127,89.54,11,369531.58,799,93.68,PO-2024-292052
2679,876,16,9,4578,305.65,28,1399265.7,904,87.12,PO-2024-629863
2680,860,4,12,2466,273.46,24,674352.36,884,92.28,PO-2023-163518
2681,489,1,8,206,321.98,15,66327.88,504,88.82,PO-2023-388160
2682,103,13,12,3030,106.85,26,323755.5,129,86.01,PO-2025-776027
2683,700,1,12,2676,321.82,24,861190.32,724,97.1,PO-2025-137676
2684,932,4,8,1723,255.35,7,439968.05,939,95.11,PO-2023-928010
2685,966,15,7,2130,96.98,28,206567.4,994,96.74,PO-2024-952420
2686,1086,5,15,2944,76.03,8,223832.32,1094,89.59,PO-2023-730718
2687,903,16,11,4535,164.79,11,747322.65,914,90.84,PO-2023-410464
2688,731,10,6,2862,308.89,10,884043.18,741,95.09,PO-2023-434106
2689,692,22,15,3019,200.4,19,605007.6,711,90.93,PO-2023-981361
2690,189,6,8,576,44.49,27,25626.24,216,97.98,PO-2025-975684
2691,496,10,4,424,214.58,10,90981.92,506,92.59,PO-2025-354216
2692,185,9,1,329,314.45,28,103454.05,213,94.94,PO-2025-888329
2693,654,8,2,1757,254.82,27,447718.74,681,89.9,PO-2025-363441
2694,1026,15,2,1268,178.85,29,226781.8,1055,96.19,PO-2025-462221
2695,560,18,12,2496,275.2,18,686899.2,578,91.92,PO-2025-730836
2696,567,22,13,2416,150.79,21,364308.64,588,86.02,PO-2023-304551
2697,734,16,11,2715,216.18,5,586928.7,739,85.79,PO-2025-833837
2698,817,5,3,1142,229.9,12,262545.8,829,89.78,PO-2025-805676
2699,512,22,2,720,111.42,24,80222.4,536,89.32,PO-2023-746117
2700,252,4,4,3027,278.08,24,841748.16,276,85.28,PO-2024-894743
2701,945,8,14,3198,275.9,8,882328.2,953,91.86,PO-2024-110222
2702,72,11,6,119,225.01,29,26776.19,101,86.1,PO-2023-629766
2703,614,1,6,1444,320.81,9,463249.64,623,92.95,PO-2025-181573
2704,292,15,11,343,184.96,5,63441.28,297,92.37,PO-2024-620483
2705,555,1,1,216,266.44,23,57551.04,578,89.49,PO-2024-227362
2706,457,4,3,878,143.28,25,125799.84,482,85.07,PO-2024-289423
2707,505,9,4,2498,235.29,25,587754.42,530,92.78,PO-2025-356039
2708,671,20,9,3272,12.57,20,41129.04,691,91.07,PO-2024-544634
2709,611,5,13,3910,284.98,18,1114271.8,629,87.78,PO-2024-285209
2710,717,13,14,864,199.98,22,172782.72,739,98.73,PO-2023-215918
2711,328,8,4,3866,257.52,29,995572.32,357,87.26,PO-2025-214874
2712,802,13,3,3578,262.06,11,937650.68,813,95.5,PO-2025-663459
2713,396,11,4,1125,216.92,14,244035.0,410,86.53,PO-2025-421226
2714,315,6,2,142,10.01,10,1421.42,325,90.58,PO-2025-620567
2715,653,3,13,3311,294.55,22,975255.05,675,95.23,PO-2024-632752
2716,544,22,8,3531,175.89,7,621067.59,551,88.43,PO-2025-566755
2717,479,12,7,2973,243.28,10,723271.44,489,89.98,PO-2024-528527
2718,744,22,5,2977,314.85,11,937308.45,755,87.06,PO-2023-992490
2719,503,1,13,1394,200.62,27,279664.28,530,88.84,PO-2025-711754
2720,530,22,14,2667,117.68,26,313852.56,556,91.81,PO-2025-500573
2721,737,14,1,3013,326.36,21,983322.68,758,88.93,PO-2024-375953
2722,548,17,9,4529,218.95,20,991624.55,568,95.42,PO-2025-928115
2723,696,11,12,4132,57.39,18,237135.48,714,87.64,PO-2024-103297
2724,129,19,14,133,93.74,12,12467.42,141,86.05,PO-2025-322862
2725,616,8,4,4380,91.71,25,401689.8,641,96.29,PO-2024-887007
2726,927,10,8,2870,276.96,18,794875.2,945,89.64,PO-2025-932415
2727,873,15,15,1638,307.53,16,503734.14,889,88.5,PO-2024-857630
2728,829,13,11,4164,203.18,23,846041.52,852,96.15,PO-2024-804763
2729,493,22,13,4769,153.54,21,732232.26,514,88.92,PO-2025-775311
2730,244,22,13,442,260.51,14,115145.42,258,94.88,PO-2025-741045
2731,287,9,7,762,279.84,15,213238.08,302,98.81,PO-2024-607603
2732,722,17,6,2531,46.24,21,117033.44,743,86.79,PO-2024-358338
2733,62,6,15,3760,215.62,14,810731.2,76,91.37,PO-2024-594301
2734,271,6,10,1041,349.82,19,364162.62,290,93.89,PO-2025-897738
2735,459,3,1,2179,297.94,25,649211.26,484,95.6,PO-2024-759300
2736,1050,19,15,1339,347.88,20,465811.32,1070,91.84,PO-2023-337006
2737,371,5,3,3448,242.9,17,837519.2,388,95.11,PO-2025-169673
2738,766,20,7,3091,288.74,21,892495.34,787,89.7,PO-2023-908462
2739,65,22,11,2933,268.93,15,788771.69,80,92.65,PO-2024-956487
2740,9,7,10,2320,349.49,8,810816.8,17,85.47,PO-2025-930458
2741,515,10,6,4487,72.88,5,327012.56,520,94.77,PO-2025-610494
2742,809,6,14,3343,261.51,15,874227.93,824,98.59,PO-2024-266519
2743,1050,18,6,2422,198.01,14,479580.22,1064,95.67,PO-2023-481416
2744,1017,22,14,2050,206.57,11,423468.5,1028,86.9,PO-2025-159482
2745,1011,21,10,1801,193.64,29,348745.64,1040,87.44,PO-2025-234145
2746,862,22,10,4734,253.33,7,1199264.22,869,85.81,PO-2023-656327
2747,744,21,10,4170,46.23,6,192779.1,750,96.05,PO-2025-664465
2748,700,12,14,3490,66.61,16,232468.9,716,86.33,PO-2025-316093
2749,448,17,7,4563,38.35,13,174991.05,461,97.42,PO-2024-702851
2750,813,12,7,4484,298.83,27,1339953.72,840,94.88,PO-2025-544814
2751,216,2,14,3988,311.36,7,1241703.68,223,90.25,PO-2025-579447
2752,817,11,13,1751,220.08,23,385360.08,840,86.33,PO-2024-710347
2753,444,10,10,1234,237.05,9,292519.7,453,87.97,PO-2025-866980
2754,4,22,11,2453,272.8,28,669178.4,32,85.36,PO-2023-523552
2755,605,22,1,3341,192.41,19,642841.81,624,93.64,PO-2025-128942
2756,387,6,1,4348,108.94,11,473671.12,398,97.09,PO-2025-570971
2757,974,6,14,4184,215.63,28,902195.92,1002,95.27,PO-2024-964241
2758,816,8,1,4671,25.49,20,119063.79,836,89.69,PO-2025-680162
2759,110,15,6,3561,254.99,19,908019.39,129,92.59,PO-2025-904955
2760,389,10,14,3942,26.2,28,103280.4,417,89.95,PO-2024-705051
2761,614,7,12,2621,94.03,15,246452.63,629,92.55,PO-2023-566426
2762,771,15,3,4709,279.43,22,1315835.87,793,93.31,PO-2025-662973
2763,745,4,1,4642,13.88,27,64430.96,772,88.47,PO-2025-165899
2764,976,7,15,627,331.87,14,208082.49,990,85.59,PO-2024-580854
2765,772,9,12,3663,37.89,23,138791.07,795,92.21,PO-2025-972750
2766,251,17,8,4181,339.51,16,1419491.31,267,88.14,PO-2024-154881
2767,924,5,6,1818,328.52,22,597249.36,946,97.08,PO-2023-212639
2768,81,10,4,636,140.02,28,89052.72,109,87.14,PO-2024-221423
2769,476,12,9,3860,53.75,26,207475.0,502,92.01,PO-2024-514600
2770,822,12,13,2363,181.74,24,429451.62,846,95.11,PO-2024-542508
2771,169,22,12,4361,234.55,21,1022872.55,190,89.88,PO-2025-931263
2772,550,16,4,3246,266.52,12,865123.92,562,89.43,PO-2024-452455
2773,250,7,5,382,264.23,6,100935.86,256,95.55,PO-2025-290073
2774,29,20,9,2586,64.79,9,167546.94,38,91.37,PO-2025-528617
2775,404,16,8,754,328.52,13,247704.08,417,86.94,PO-2025-753275
2776,56,3,14,4030,106.73,16,430121.9,72,89.6,PO-2024-640938
2777,671,8,13,3761,5.61,17,21099.21,688,93.64,PO-2023-826597
2778,1056,11,12,4125,111.38,6,459442.5,1062,96.55,PO-2025-173841
2779,456,16,2,2953,213.84,23,631469.52,479,91.95,PO-2024-940323
2780,417,9,11,1462,143.1,22,209212.2,439,90.18,PO-2024-255120
2781,321,3,2,709,250.14,28,177349.26,349,90.89,PO-2023-324313
2782,866,6,6,4162,210.09,19,874394.58,885,87.98,PO-2025-162263
2783,640,17,2,1645,123.88,23,203782.6,663,91.45,PO-2024-244018
2784,308,3,3,4445,234.16,9,1040841.2,317,90.19,PO-2024-498409
2785,752,21,1,4450,340.11,20,1513489.5,772,85.26,PO-2023-351956
2786,947,21,1,1601,175.63,19,281183.63,966,91.33,PO-2024-493936
2787,805,7,4,3706,195.45,14,724337.7,819,87.7,PO-2025-134945
2788,925,18,3,1498,75.49,22,113084.02,947,85.03,PO-2024-514922
2789,843,18,10,4202,210.92,18,886285.84,861,96.31,PO-2024-837325
2790,672,21,15,1558,348.42,28,542838.36,700,91.96,PO-2025-987101
2791,886,1,11,4016,213.22,25,856291.52,911,98.59,PO-2023-592373
2792,995,4,10,4927,324.98,5,1601176.46,1000,96.71,PO-2024-540118
2793,260,7,15,3301,285.34,22,941907.34,282,97.68,PO-2024-753790
2794,630,12,5,491,69.39,27,34070.49,657,94.62,PO-2025-512352
2795,1079,4,13,2338,260.71,20,609539.98,1096,93.57,PO-2025-425962
2796,699,13,15,4677,223.16,9,1043719.32,708,88.62,PO-2023-338391
2797,613,10,14,1806,282.41,8,510032.46,621,93.03,PO-2023-769718
2798,559,14,8,3372,349.92,18,1179930.24,577,94.71,PO-2025-341837
2799,325,6,10,802,345.59,21,277163.18,346,86.6,PO-2025-605772
2800,1078,21,5,4974,38.66,15,192294.84,1093,92.96,PO-2025-274978
2801,1049,4,4,3218,315.77,15,1016147.86,1064,87.25,PO-2025-280376
2802,1086,1,1,2505,58.12,15,145590.6,1096,88.22,PO-2025-619362
2803,455,18,5,2902,316.88,12,919585.76,467,98.44,PO-2025-341859
2804,209,18,9,1889,95.7,26,180777.3,235,89.38,PO-2025-607842
2805,237,15,1,1303,96.54,18,125791.62,255,88.17,PO-2025-121199
2806,105,5,7,4077,228.35,24,930982.95,129,98.16,PO-2024-745873
2807,44,2,8,455,249.64,15,113586.2,59,92.27,PO-2024-484612
2808,541,15,3,3228,216.02,17,697312.56,558,94.25,PO-2024-343795
2809,169,19,11,1716,214.39,12,367893.24,181,97.53,PO-2025-262451
2810,243,4,13,3491,198.34,9,692404.94,252,85.78,PO-2024-766128
2811,742,4,10,1014,213.48,28,216468.72,770,89.75,PO-2024-846253
2812,735,19,10,3109,217.53,19,676300.77,754,93.1,PO-2024-396581
2813,740,11,8,4069,297.24,10,1209469.56,750,97.98,PO-2025-657124
2814,162,8,5,3669,76.46,7,280531.74,169,88.14,PO-2024-342358
2815,255,6,5,599,223.88,23,134104.12,278,95.08,PO-2025-879081
2816,939,14,3,4059,24.78,22,100582.02,961,92.21,PO-2025-201925
2817,1027,6,1,1029,28.62,8,29449.98,1035,85.43,PO-2024-144725
2818,1006,21,14,605,156.59,20,94736.95,1026,85.61,PO-2025-368342
2819,615,5,10,1213,348.93,6,423252.09,621,91.13,PO-2024-580250
2820,765,3,1,198,165.07,9,32683.86,774,93.14,PO-2025-942449
2821,138,1,13,3679,23.43,12,86198.97,150,98.21,PO-2025-607164
2822,922,1,11,2608,270.35,23,705072.8,945,97.77,PO-2024-169154
2823,669,12,5,4237,141.56,8,599789.72,677,97.15,PO-2024-590264
2824,906,18,11,999,20.35,8,20329.65,914,91.49,PO-2024-100945
2825,893,11,14,3272,32.64,13,106798.08,906,93.29,PO-2025-357216
2826,43,18,2,3501,161.51,23,565446.51,66,87.37,PO-2025-611164
2827,229,1,3,628,51.5,14,32342.0,243,96.57,PO-2023-660994
2828,672,6,1,3968,216.6,8,859468.8,680,93.65,PO-2025-983317
2829,495,3,5,1382,342.93,16,473929.26,511,90.39,PO-2024-807355
2830,324,3,2,2569,268.68,17,690238.92,341,85.97,PO-2024-700061
2831,142,16,13,731,301.28,18,220235.68,160,87.56,PO-2023-532640
2832,614,18,15,1747,179.61,12,313778.67,626,86.87,PO-2025-170080
2833,193,2,3,4843,160.15,15,775606.45,208,95.96,PO-2025-836132
2834,560,1,14,1262,122.41,13,154481.42,573,86.38,PO-2024-397026
2835,298,22,5,4053,33.91,20,137437.23,318,98.18,PO-2024-931085
2836,893,19,15,698,196.43,22,137108.14,915,93.62,PO-2025-526563
2837,724,17,4,3238,290.64,27,941092.32,751,91.5,PO-2025-480204
2838,847,1,12,654,100.99,6,66047.46,853,85.84,PO-2023-756635
2839,22,8,3,700,40.48,20,28336.0,42,88.84,PO-2025-856570
2840,268,4,1,4002,210.88,26,843941.76,294,93.49,PO-2025-615186
2841,154,19,4,1019,18.23,5,18576.37,159,85.58,PO-2025-237139
2842,301,11,7,3182,209.23,21,665769.86,322,85.91,PO-2025-858275
2843,5,10,3,577,111.26,10,64197.02,15,98.45,PO-2023-625209
2844,443,11,15,4843,302.76,15,1466266.68,458,96.43,PO-2025-449519
2845,914,12,8,2500,168.05,19,420125.0,933,94.79,PO-2024-196737
2846,1,15,3,516,204.56,18,105552.96,19,94.79,PO-2024-964205
2847,24,5,6,1176,142.13,9,167144.88,33,91.44,PO-2023-504831
2848,1063,22,7,3413,346.86,18,1183833.18,1081,92.16,PO-2023-220757
2849,461,16,3,4789,154.19,21,738415.91,482,86.0,PO-2024-278578
2850,371,1,13,3369,214.76,10,723526.44,381,85.41,PO-2024-820653
2851,267,19,7,745,163.12,7,121524.4,274,91.35,PO-2024-433544
2852,51,11,9,1072,221.45,29,237394.4,80,87.05,PO-2025-968669
2853,273,20,4,2829,279.6,21,790988.4,294,92.52,PO-2025-741562
2854,135,1,12,931,119.87,27,111598.97,162,89.78,PO-2023-146281
2855,714,12,2,1441,318.51,5,458972.91,719,90.19,PO-2025-361704
2856,278,18,8,2253,29.61,12,66711.33,290,87.7,PO-2023-686311
2857,779,13,4,2952,8.1,17,23911.2,796,90.23,PO-2025-738407
2858,795,11,11,4077,280.49,12,1143557.73,807,96.68,PO-2024-941411
2859,372,12,2,2417,296.42,25,716447.14,397,92.56,PO-2023-759723
2860,962,18,1,1374,268.81,5,369344.94,967,95.21,PO-2025-205437
2861,898,9,8,667,168.16,6,112162.72,904,90.2,PO-2025-397893
2862,985,22,11,840,184.63,20,155089.2,1005,95.36,PO-2024-876232
2863,610,16,6,1845,95.37,26,175957.65,636,87.82,PO-2024-933312
2864,482,2,14,3545,149.13,25,528665.85,507,87.58,PO-2025-788336
2865,640,19,9,4121,207.03,27,853170.63,667,87.39,PO-2025-646598
2866,257,20,8,858,212.49,13,182316.42,270,85.95,PO-2025-614628
2867,1048,22,10,1767,242.51,12,428515.17,1060,95.15,PO-2024-669365
2868,1089,8,13,815,113.34,22,92372.1,1096,85.43,PO-2024-192268
2869,923,22,2,2062,82.86,26,170857.32,949,97.81,PO-2025-784367
2870,650,13,12,4735,282.18,25,1336122.3,675,91.29,PO-2025-749378
2871,233,16,7,997,133.88,28,133478.36,261,92.27,PO-2025-293632
2872,763,3,1,2335,56.16,26,131133.6,789,91.29,PO-2025-460224
2873,442,21,14,4386,158.02,13,693075.72,455,85.01,PO-2024-627842
2874,965,17,3,2677,130.4,22,349080.8,987,93.57,PO-2024-879447
2875,422,12,3,1941,242.39,19,470478.99,441,95.11,PO-2025-278935
2876,14,10,5,4251,218.84,21,930288.84,35,87.37,PO-2023-649628
2877,91,2,7,2205,177.09,9,390483.45,100,93.85,PO-2023-479859
2878,849,6,8,1589,108.75,9,172803.75,858,89.21,PO-2023-921923
2879,819,21,3,1907,75.0,8,143025.0,827,88.45,PO-2024-185969
2880,477,18,1,1635,156.22,16,255419.7,493,85.12,PO-2024-504669
2881,817,6,8,2154,55.61,25,119783.94,842,85.4,PO-2024-235392
2882,1005,15,1,1290,98.49,10,127052.1,1015,91.62,PO-2024-360495
2883,670,21,11,4055,83.63,5,339119.65,675,90.3,PO-2025-799183
2884,794,1,13,4369,287.57,24,1256393.33,818,93.4,PO-2025-504026
2885,712,16,5,3251,106.05,13,344768.55,725,87.15,PO-2025-850832
2886,866,7,13,517,46.11,19,23838.87,885,94.86,PO-2023-260603
2887,122,5,10,4296,309.75,21,1330686.0,143,89.79,PO-2024-321874
2888,424,16,2,1323,27.56,22,36461.88,446,96.23,PO-2024-419413
2889,717,16,3,3326,216.22,12,719147.72,729,98.24,PO-2025-320175
2890,968,13,11,3762,5.13,11,19299.06,979,98.64,PO-2025-318949
2891,262,22,3,3933,168.98,21,664598.34,283,91.33,PO-2024-781940
2892,781,7,2,1014,55.42,18,56195.88,799,97.23,PO-2025-344831
2893,115,2,14,4218,283.26,22,1194790.68,137,98.68,PO-2025-361839
2894,580,17,1,3137,319.33,24,1001738.21,604,93.03,PO-2024-126710
2895,707,1,15,571,163.78,6,93518.38,713,96.48,PO-2025-846569
2896,17,3,12,2583,295.02,19,762036.66,36,92.52,PO-2024-448780
2897,510,2,10,677,151.04,27,102254.08,537,94.28,PO-2025-141950
2898,289,9,12,4079,246.89,25,1007064.31,314,98.06,PO-2025-424211
2899,590,11,7,2518,348.43,11,877346.74,601,97.94,PO-2024-207500
2900,648,7,11,962,326.44,26,314035.28,674,92.67,PO-2025-185895
2901,846,14,6,1006,82.49,14,82984.94,860,87.37,PO-2023-225593
2902,104,4,11,3061,171.75,9,525726.75,113,87.11,PO-2023-528987
2903,704,18,11,1451,97.98,17,142168.98,721,94.35,PO-2024-940022
2904,703,16,8,810,143.59,26,116307.9,729,94.36,PO-2024-747457
2905,775,9,2,2804,115.69,28,324394.76,803,85.2,PO-2025-885941
2906,385,14,8,1790,130.57,19,233720.3,404,90.41,PO-2025-440565
2907,443,8,6,2087,47.47,9,99069.89,452,96.74,PO-2023-364186
2908,902,16,15,3173,107.58,21,341351.34,923,85.62,PO-2025-819408
2909,862,2,8,3840,198.83,7,763507.2,869,88.07,PO-2025-930002
2910,775,14,9,1842,204.35,18,376412.7,793,98.8,PO-2025-693553
2911,264,19,12,3721,70.68,23,263000.28,287,94.99,PO-2023-528980
2912,243,20,10,3716,60.61,6,225226.76,249,85.88,PO-2025-158458
2913,38,19,9,3032,286.2,19,867758.4,57,89.44,PO-2024-303098
2914,343,11,3,3401,207.61,7,706081.61,350,91.29,PO-2025-877084
2915,789,16,6,4319,93.97,27,405856.43,816,96.4,PO-2025-366320
2916,277,2,5,4480,118.71,9,531820.8,286,92.25,PO-2023-986941
2917,1015,6,5,1439,117.52,10,169111.28,1025,97.89,PO-2024-457018
2918,536,12,12,4975,58.17,29,289395.75,565,93.62,PO-2024-611901
2919,838,19,11,998,125.12,19,124869.76,857,85.24,PO-2025-954002
2920,96,19,7,3180,338.7,23,1077066.0,119,88.96,PO-2024-131155
2921,940,17,6,3929,315.86,29,1241013.94,969,89.55,PO-2023-311844
2922,786,5,3,4350,245.06,14,1066011.0,800,94.54,PO-2025-468736
2923,1084,3,13,382,79.52,23,30376.64,1096,91.24,PO-2025-405394
2924,810,12,1,357,339.4,22,121165.8,832,94.17,PO-2024-723472
2925,260,1,8,1622,283.79,7,460307.38,267,98.45,PO-2023-756826
2926,904,22,12,2496,207.28,7,517370.88,911,87.47,PO-2025-226231
2927,879,15,15,276,282.68,19,78019.68,898,97.51,PO-2025-319331
2928,799,7,5,4208,66.43,22,279537.44,821,87.23,PO-2025-363421
2929,251,6,15,494,5.82,22,2875.08,273,94.8,PO-2025-486873
2930,268,15,8,3009,227.82,5,685510.38,273,85.5,PO-2025-335198
2931,809,20,6,4954,109.41,7,542017.14,816,90.37,PO-2025-348135
2932,898,10,2,2194,65.22,27,143092.68,925,98.12,PO-2025-930758
2933,769,8,8,1239,312.28,21,386914.92,790,97.41,PO-2024-254964
2934,1031,17,4,1227,309.62,5,379903.74,1036,98.0,PO-2024-590637
2935,94,13,11,134,97.88,22,13115.92,116,92.26,PO-2024-431912
2936,718,17,7,1893,302.14,25,571951.02,743,96.42,PO-2024-337857
2937,1095,14,12,606,255.88,18,155063.28,1096,85.03,PO-2025-390010
2938,37,4,9,467,58.85,27,27482.95,64,95.22,PO-2023-797298
2939,687,19,15,1905,289.51,20,551516.55,707,93.51,PO-2024-622222
2940,168,2,15,2439,133.07,13,324557.73,181,92.49,PO-2024-471398
2941,326,18,2,4919,230.49,23,1133780.31,349,96.14,PO-2025-426003
2942,298,6,7,4834,176.7,8,854167.8,306,95.01,PO-2025-213013
2943,419,16,15,1605,5.58,21,8955.9,440,95.49,PO-2025-473276
2944,678,21,8,1417,21.14,22,29955.38,700,94.11,PO-2025-539929
2945,745,3,8,290,245.58,17,71218.2,762,96.24,PO-2025-301844
2946,446,19,12,1570,19.02,22,29861.4,468,88.63,PO-2025-119793
2947,918,21,7,1576,47.4,9,74702.4,927,85.25,PO-2025-574719
2948,21,1,9,3759,213.21,17,801456.39,38,90.05,PO-2024-241640
2949,875,16,15,2300,286.11,18,658053.0,893,97.39,PO-2025-702546
2950,115,22,9,2278,281.2,5,640573.6,120,85.71,PO-2025-936480
2951,443,14,9,1141,206.49,28,235605.09,471,89.17,PO-2025-790858
2952,813,15,1,3700,106.52,16,394124.0,829,93.74,PO-2025-305368
2953,743,4,12,4058,311.65,18,1264675.7,761,96.14,PO-2025-763936
2954,500,16,2,4552,25.17,24,114573.84,524,90.79,PO-2024-570800
2955,572,22,5,569,61.2,8,34822.8,580,86.89,PO-2023-682119
2956,194,11,6,3776,345.16,25,1303324.16,219,86.29,PO-2025-522443
2957,77,20,3,853,108.16,24,92260.48,101,95.28,PO-2023-566412
2958,876,16,5,2883,247.38,26,713196.54,902,88.35,PO-2025-909377
2959,381,22,3,3790,165.87,8,628647.3,389,85.16,PO-2025-785032
2960,490,21,9,625,303.89,6,189931.25,496,88.4,PO-2025-101249
2961,418,10,12,1039,252.93,9,262794.27,427,91.34,PO-2025-195783
2962,716,7,5,4920,133.46,5,656623.2,721,91.09,PO-2025-193419
2963,525,10,11,3776,29.31,8,110674.56,533,94.74,PO-2025-242245
2964,626,8,12,1426,93.52,8,133359.52,634,94.34,PO-2025-970043
2965,612,19,4,3311,213.08,26,705507.88,638,91.45,PO-2025-973774
2966,818,1,8,3829,63.46,25,242988.34,843,90.13,PO-2024-552157
2967,1018,7,12,3577,232.14,7,830364.78,1025,86.51,PO-2023-314869
2968,828,8,11,3773,53.62,25,202308.26,853,87.34,PO-2025-736111
2969,839,7,1,4941,71.63,6,353923.83,845,85.14,PO-2024-191406
2970,1032,10,2,4536,65.38,5,296563.68,1037,94.06,PO-2024-337485
2971,378,19,11,120,86.43,21,10371.6,399,90.85,PO-2025-436326
2972,650,20,1,3459,47.0,12,162573.0,662,97.83,PO-2024-659430
2973,401,4,2,3594,69.66,5,250358.04,406,93.93,PO-2023-908611
2974,787,10,13,2433,147.35,20,358502.55,807,93.13,PO-2025-577745
2975,1009,13,14,3351,164.73,27,552010.23,1036,96.55,PO-2024-867598
2976,151,21,9,2358,162.81,9,383905.98,160,93.09,PO-2025-874173
2977,944,7,2,1171,341.9,20,400364.9,964,94.83,PO-2023-387452
2978,456,16,7,3866,128.47,15,496665.02,471,96.91,PO-2023-649498
2979,1028,14,9,2325,156.68,5,364281.0,1033,96.34,PO-2024-336692
2980,290,14,15,2206,107.66,17,237497.96,307,95.54,PO-2025-493686
2981,759,7,2,4811,106.55,7,512612.05,766,97.36,PO-2024-923584
2982,674,9,9,4365,42.79,29,186778.35,703,98.98,PO-2023-740699
2983,951,18,9,1006,122.02,16,122752.12,967,87.4,PO-2025-552554
2984,686,5,2,3916,313.23,29,1226608.68,715,89.31,PO-2024-391283
2985,741,4,10,954,76.25,21,72742.5,762,86.91,PO-2025-389810
2986,23,8,10,4759,9.22,12,43877.98,35,98.56,PO-2025-130137
2987,1079,9,4,3693,285.97,5,1056087.21,1084,94.33,PO-2025-611178
2988,803,22,11,2356,55.95,6,131818.2,809,88.35,PO-2023-234781
2989,722,19,8,4429,184.64,11,817770.56,733,94.09,PO-2024-215676
2990,885,20,6,4641,292.77,17,1358745.57,902,87.18,PO-2023-713905
2991,81,7,7,3677,318.79,7,1172190.83,88,98.16,PO-2025-568471
2992,1004,12,5,348,44.74,7,15569.52,1011,88.22,PO-2024-460001
2993,1012,19,3,1560,152.51,22,237915.6,1034,96.0,PO-2024-863255
2994,736,5,9,952,214.7,8,204394.4,744,87.71,PO-2023-174829
2995,1092,6,14,3266,250.89,22,819406.74,1096,91.14,PO-2024-674147
2996,287,11,9,4560,167.41,23,763389.6,310,98.91,PO-2025-344119
2997,132,10,15,947,236.02,20,223510.94,152,93.94,PO-2024-657615
2998,515,17,6,1066,226.94,19,241918.04,534,93.51,PO-2024-603383
2999,1092,3,9,420,299.66,11,125857.2,1096,96.45,PO-2025-845781
3000,229,4,3,173,171.43,23,29657.39,252,93.25,PO-2024-894140
3001,604,3,4,1188,280.36,18,333067.68,622,96.31,PO-2023-859426
3002,1030,20,14,4334,195.48,7,847210.32,1037,89.06,PO-2023-827908
3003,684,10,3,2351,65.12,29,153097.12,713,91.16,PO-2025-783001
3004,353,19,14,3056,123.47,27,377324.32,380,89.13,PO-2023-610261
3005,885,20,5,3955,257.95,27,1020192.25,912,87.72,PO-2024-839275
3006,677,6,13,1351,229.86,12,310540.86,689,85.89,PO-2024-105358
3007,219,19,10,2862,262.54,24,751389.48,243,96.36,PO-2024-895098
3008,52,15,7,1134,64.9,25,73596.6,77,88.78,PO-2025-953622
3009,723,12,15,2239,131.56,20,294562.84,743,97.19,PO-2023-278286
3010,229,16,12,1120,230.51,8,258171.2,237,92.08,PO-2024-248838
3011,626,12,1,4745,257.21,8,1220461.45,634,92.15,PO-2023-816623
3012,275,16,14,4521,116.64,27,527329.44,302,96.27,PO-2025-777631
3013,748,1,2,4461,161.52,16,720540.72,764,93.27,PO-2025-430957
3014,732,8,9,4985,226.93,17,1131246.05,749,92.97,PO-2025-703827
3015,492,22,6,3399,28.06,15,95375.94,507,85.14,PO-2024-175400
3016,732,9,10,1705,54.62,5,93127.1,737,87.5,PO-2025-719940
3017,471,22,1,3622,196.18,6,710563.96,477,85.49,PO-2023-531389
3018,952,20,8,2908,48.91,5,142230.28,957,90.82,PO-2024-250081
3019,283,11,2,328,73.87,19,24229.36,302,96.13,PO-2023-345432
3020,248,21,9,3084,319.42,23,985091.28,271,88.32,PO-2025-385069
3021,80,2,7,4334,89.23,7,386722.82,87,95.1,PO-2025-270316
3022,417,20,10,2076,244.4,19,507374.4,436,92.12,PO-2024-979830
3023,213,19,8,1327,252.42,15,334961.34,228,91.16,PO-2025-329718
3024,440,15,3,2922,109.34,23,319491.48,463,91.52,PO-2025-554697
3025,292,19,10,2113,184.84,18,390566.92,310,86.93,PO-2023-255517
3026,553,10,13,669,147.3,29,98543.7,582,95.71,PO-2025-870014
3027,929,10,9,197,318.14,15,62673.58,944,95.46,PO-2024-554469
