shipment_id,ship_date_key,delivery_date_key,product_id,facility_id,customer_id,quantity,carrier,status,shipping_cost,total_weight_kg,tracking_number,delay_reason
3360,839,1019,14,2,13,267,UPS,Returned,849.14,103.95,UPS1Z6263027097,Port Congestion
3361,166,297,11,8,58,279,FedEx,In Transit,1693.13,104.1,FDX9441918683,
3362,38,700,6,8,24,494,DHL,Delivered,1490.84,143.25,DHL9922070920,
3363,1060,368,10,5,51,476,FedEx,Delivered,3580.8,220.17,FDX4459316928,
3364,937,147,16,7,40,222,BlueDart,Delayed,451.89,35.14,BD4268369997,Port Congestion
3365,390,791,17,1,5,246,BlueDart,Returned,1840.26,96.31,BD6634469437,Carrier Capacity
3366,244,713,19,3,27,268,FedEx,Delivered,1072.21,65.2,FDX3784871061,
3367,978,660,12,3,69,65,FedEx,Delivered,487.79,31.75,FDX7492517658,
3368,992,1068,10,3,79,428,UPS,In Transit,3124.4,160.12,UPS1Z7237328036,
3369,686,971,9,8,38,213,DHL,Pending Pickup,1611.22,76.7,DHL7911968038,
3370,748,171,22,5,61,221,FedEx,In Transit,1530.19,93.01,FDX7239696555,
3371,453,882,1,6,31,347,DHL,Delivered,1614.85,124.3,DHL2102315746,
3372,77,644,10,3,36,383,Maersk,Delivered,1871.91,91.8,MAE9238984845,
3373,732,408,5,3,69,396,FedEx,In Transit,2535.12,75.4,FDX6414497374,
3374,514,165,14,2,68,330,UPS,Delivered,2408.34,100.79,UPS1Z8831272547,
3375,129,278,17,2,23,258,UPS,Delivered,1042.91,69.25,UPS1Z7760251197,
3376,659,846,20,2,61,64,FedEx,Delivered,374.4,7.24,FDX6048341827,
3377,1091,974,12,2,63,365,DHL,Out for Delivery,1120.96,172.04,DHL9072882071,
3378,254,693,16,8,50,498,FedEx,Exception,1975.73,220.56,FDX6562052193,Customs Clearance
3379,564,960,19,3,28,119,DHL,Delivered,951.25,17.66,DHL9621053211,
3380,705,144,11,5,46,288,FedEx,Delivered,806.26,115.37,FDX8912341083,
3381,401,768,19,8,58,167,Maersk,Exception,422.81,72.24,MAE7831604877,Logistics Issue
3382,322,938,2,3,56,356,FedEx,Pending Pickup,2025.67,110.08,FDX6492426543,
3383,645,785,3,1,80,366,UPS,Delivered,1125.68,100.9,UPS1Z4520417590,
3384,353,66,10,8,46,42,FedEx,Delayed,311.87,16.45,FDX8121222791,Carrier Capacity
3385,635,753,3,3,52,35,FedEx,Pending Pickup,234.18,11,FDX3065137414,
3386,927,330,14,5,42,316,Maersk,Delivered,1213.77,48.14,MAE3660151528,
3387,270,646,21,6,23,124,Maersk,Pending Pickup,927.58,44.92,MAE4455616399,
3388,413,287,6,1,45,433,DHL,Delivered,3102.64,60.99,DHL9361606806,
3389,343,436,15,4,39,407,BlueDart,Delivered,2925.61,42.59,BD1325874737,
3390,589,86,6,7,34,474,BlueDart,In Transit,2893.54,87.53,BD6532320165,
3391,589,630,21,3,61,175,FedEx,In Transit,1308.87,62.93,FDX4237214617,
3392,401,133,6,5,71,381,FedEx,Delivered,2839.68,100.44,FDX3751365760,
3393,1039,845,22,6,59,303,DHL,Delivered,1267.19,97.28,DHL5677210943,
3394,850,301,13,8,16,372,FedEx,Delivered,2103.25,48.6,FDX6452169035,
3395,684,161,21,5,51,41,BlueDart,Delivered,93.72,12.13,BD8814652610,
3396,446,658,21,7,5,372,FedEx,Delivered,1193.55,123.44,FDX1063373311,
3397,1003,408,18,7,33,102,Maersk,Delivered,335.9,43.74,MAE7651600046,
3398,998,267,13,3,7,28,UPS,Delayed,113.94,8.24,UPS1Z8596742138,Incorrect Address
3399,991,238,2,4,35,185,FedEx,In Transit,908.43,68.68,FDX4353354582,
3400,185,809,1,6,5,351,UPS,Delivered,805.42,169.87,UPS1Z1236103014,
3401,517,544,5,1,67,261,UPS,Delivered,1226.38,110.4,UPS1Z2561522205,
3402,830,904,10,4,51,363,DHL,Delivered,1246.8,153.3,DHL7233291858,
3403,434,615,22,7,39,273,UPS,Delivered,868.7,39.31,UPS1Z9920543201,
3404,564,294,19,2,67,494,UPS,Delivered,2454.08,231.88,UPS1Z5577689176,
3405,375,192,13,5,41,358,Maersk,In Transit,1072.6,71.23,MAE5757537848,
3406,158,848,21,4,60,151,FedEx,Delivered,715.68,34.26,FDX7048438035,
3407,373,246,1,1,58,144,DHL,Delivered,1097.46,16.28,DHL3880597815,
3408,303,603,8,4,2,409,FedEx,Delivered,2965.11,117.01,FDX5285298330,
3409,220,735,14,7,65,387,FedEx,Delivered,2839.34,124.49,FDX9790270979,
3410,481,836,4,8,2,331,FedEx,Delivered,1071.86,60.69,FDX2644859007,
3411,516,520,7,3,31,232,UPS,In Transit,1568.71,90.25,UPS1Z7291154879,
3412,246,338,22,5,71,361,FedEx,Exception,1112.87,152.15,FDX5207987657,Weather Delay
3413,142,816,22,1,35,138,DHL,In Transit,763.63,21.64,DHL9012424042,
3414,974,227,19,4,41,480,Maersk,Delivered,2292.04,163.06,MAE6764833439,
3415,376,237,12,4,69,450,FedEx,Delivered,1860.54,142.21,FDX8577266788,
3416,380,372,9,4,74,207,UPS,Exception,1655.94,88.3,UPS1Z7721473980,Logistics Issue
3417,643,653,1,4,23,430,UPS,Delivered,1995.68,63.66,UPS1Z6480258801,
3418,451,857,18,1,78,349,UPS,Delivered,701.6,90.72,UPS1Z3357692245,
3419,340,202,12,5,34,81,FedEx,In Transit,591.77,28.85,FDX1086593934,
3420,59,7,14,7,23,114,DHL,Delivered,647.7,40.83,DHL4011554394,
3421,202,805,20,3,48,273,FedEx,Delivered,836.84,75.08,FDX9452170883,
3422,430,365,8,4,29,282,DHL,Exception,1802.55,107.94,DHL5948144453,Customs Clearance
3423,25,826,19,1,68,252,UPS,In Transit,1314.17,119.92,UPS1Z4279940218,
3424,792,674,14,3,62,353,DHL,Out for Delivery,2545.84,127.81,DHL8053662149,
3425,42,23,18,4,79,249,FedEx,Delivered,1335.41,62.72,FDX2380393312,
3426,223,438,16,1,9,367,BlueDart,In Transit,1583.18,154.13,BD9332406176,
3427,174,855,22,5,19,312,Maersk,Delivered,1924.22,136.26,MAE3039183246,
3428,847,221,3,4,58,34,UPS,In Transit,99.97,11.8,UPS1Z6954750429,
3429,539,8,11,7,44,90,BlueDart,In Transit,419.1,36.98,BD4596221828,
3430,858,911,16,8,38,117,FedEx,Delivered,609.57,39.34,FDX1949780860,
3431,980,598,20,1,55,194,BlueDart,In Transit,922.13,82.78,BD5736226737,
3432,335,591,21,1,80,308,FedEx,Delivered,2057.03,95.47,FDX6043573353,
3433,807,584,4,7,68,465,UPS,Out for Delivery,2646.51,77.01,UPS1Z6549881010,
3434,897,685,18,8,38,282,FedEx,Delivered,1384.84,76.91,FDX3389050334,
3435,796,959,16,5,68,49,FedEx,Delivered,265.3,11.66,FDX8134107661,
3436,1060,205,6,5,3,438,UPS,Delivered,3410.39,114.62,UPS1Z7907307630,
3437,338,11,16,5,73,195,DHL,Returned,1276.1,27.42,DHL9824828837,Logistics Issue
3438,195,42,16,6,43,13,BlueDart,In Transit,85.29,3.64,BD9010968974,
3439,16,741,16,3,18,71,Maersk,Delivered,333.89,9.64,MAE8069859886,
3440,1042,547,12,6,8,460,DHL,Delivered,3176.21,81.13,DHL4176854472,
3441,289,415,8,5,49,87,DHL,In Transit,223.43,10.07,DHL3243054953,
3442,19,1072,5,6,77,68,FedEx,Delayed,226.86,19.33,FDX2319085073,Incorrect Address
3443,313,961,20,6,58,178,FedEx,Delivered,974.14,66.45,FDX2249259661,
3444,288,250,11,2,27,67,DHL,Delayed,405.28,18.25,DHL3518309069,Port Congestion
3445,810,331,15,8,54,251,Maersk,In Transit,902.18,118.74,MAE7489285431,
3446,477,827,3,3,41,435,FedEx,Delivered,2890.67,100.32,FDX8894809881,
3447,1009,124,4,3,56,280,Maersk,Delivered,938.67,121.24,MAE2220352313,
3448,807,1029,19,4,42,33,FedEx,Delivered,137.04,8.83,FDX5984152021,
3449,248,118,9,5,46,234,DHL,Delivered,685.15,69.09,DHL3712488213,
3450,33,948,8,5,14,266,FedEx,Delivered,1480.15,64.43,FDX2277705702,
3451,804,311,7,2,79,400,UPS,Out for Delivery,2114.14,75.63,UPS1Z8732895986,
3452,1089,581,21,4,55,134,FedEx,Delivered,577.51,40.7,FDX1922739165,
3453,203,830,1,5,17,458,UPS,In Transit,3625.62,68.98,UPS1Z9218467307,
3454,980,548,15,6,39,175,FedEx,Delivered,752.31,63.52,FDX1557909654,
3455,1060,950,22,5,56,429,UPS,Out for Delivery,982.54,125.32,UPS1Z8899093571,
3456,658,527,4,2,11,34,Maersk,Delivered,258.91,14.61,MAE3464835193,
3457,950,664,10,8,70,419,UPS,Delayed,3061.26,119.22,UPS1Z7023518491,Weather Delay
3458,759,555,4,1,37,120,FedEx,Delivered,913.26,16.92,FDX8039180252,
3459,131,107,3,7,31,436,DHL,In Transit,1910.71,114.95,DHL3651907893,
3460,671,581,15,7,71,15,UPS,Delivered,52,5.54,UPS1Z4439262882,
3461,766,54,5,3,7,72,FedEx,In Transit,478.68,20.02,FDX3989041701,
3462,558,908,12,7,45,10,DHL,Delivered,49.26,2.1,DHL5288419518,
3463,255,813,21,8,54,246,Maersk,Delivered,754.18,119.65,MAE4843482061,
3464,360,457,6,3,37,262,UPS,Delayed,1315.84,41.84,UPS1Z4912998073,Incorrect Address
3465,1053,361,18,8,4,478,DHL,Delivered,3440.61,176.07,DHL7266280567,
3466,1079,455,1,5,74,428,DHL,Delivered,2647.03,62.61,DHL2471229123,
3467,836,1096,4,6,52,471,BlueDart,Delivered,1077.49,95.53,BD6015245312,
3468,295,393,21,7,14,369,FedEx,In Transit,2418.93,54.61,FDX4430924119,
3469,376,128,1,2,13,338,Maersk,Out for Delivery,2192.68,163.4,MAE5464441320,
3470,15,822,5,5,66,187,FedEx,In Transit,757.9,81.17,FDX4518807599,
3471,546,193,17,6,36,424,FedEx,Delivered,1313.43,101.86,FDX9674186390,
3472,218,40,8,5,28,431,UPS,Delivered,2199.22,147.72,UPS1Z3824391319,
3473,812,482,7,3,41,190,DHL,Delivered,1386.86,25.38,DHL2319771549,
3474,441,940,2,1,21,264,FedEx,Delivered,657.82,43.09,FDX8480690224,
3475,232,725,14,4,23,305,FedEx,Pending Pickup,1992.64,48.28,FDX5858574112,
3476,473,387,3,7,74,141,UPS,Delivered,569.63,33.69,UPS1Z8006025382,
3477,1048,454,18,6,72,310,DHL,Delivered,2113.45,125.88,DHL2800129846,
3478,101,942,8,4,36,410,DHL,Delivered,1443.98,96.06,DHL3422122822,
3479,433,187,17,8,75,226,FedEx,Delivered,1517.8,68.64,FDX6926659615,
3480,668,601,20,1,10,144,Maersk,In Transit,407.24,65.52,MAE5929334577,
3481,305,623,14,7,41,477,UPS,In Transit,1205.5,145.93,UPS1Z4870839284,
3482,549,935,15,2,68,159,FedEx,Delayed,584.63,51.55,FDX9437882517,Weather Delay
3483,171,891,3,2,11,63,DHL,Delivered,445.74,14.99,DHL2437163700,
3484,116,891,20,5,40,361,BlueDart,Out for Delivery,1465.94,97.53,BD1286151176,
3485,8,110,16,2,23,97,UPS,Exception,557.99,25.25,UPS1Z5201744748,Incorrect Address
3486,240,1029,9,3,11,172,FedEx,Delivered,592.31,73.68,FDX6097602387,
3487,728,834,16,6,54,209,Maersk,In Transit,486.97,76.96,MAE6517412271,
3488,141,142,16,3,72,83,Maersk,Delivered,202.37,36.45,MAE4787159536,
3489,786,442,13,7,77,154,UPS,Delayed,508.02,47.19,UPS1Z4997736096,Incorrect Address
3490,255,267,18,2,56,460,UPS,Delivered,3624.92,56.8,UPS1Z2152898010,
3491,681,1045,7,2,56,310,Maersk,Delivered,1087.81,64.25,MAE4187808392,
3492,446,103,21,5,62,362,FedEx,In Transit,2670.16,137.44,FDX7894028274,
3493,992,737,16,5,43,288,FedEx,Delivered,1801.96,108.99,FDX9331759084,
3494,993,39,11,7,78,312,DHL,Pending Pickup,1918.07,36.37,DHL3924133899,
3495,764,326,7,8,29,100,DHL,In Transit,310.63,14.59,DHL2069561950,
3496,670,1093,6,3,19,73,DHL,Exception,366.97,12.55,DHL1023152231,Incorrect Address
3497,907,761,18,4,57,217,DHL,Delivered,558.66,42.35,DHL2077270524,
3498,538,264,19,4,59,178,Maersk,Pending Pickup,928.05,58.76,MAE9326625004,
3499,43,555,8,2,73,284,UPS,Delivered,2094.9,39.04,UPS1Z9266540156,
3500,619,723,1,6,42,165,BlueDart,Delivered,1268.37,48.12,BD5221170924,
3501,919,231,5,7,14,181,FedEx,Delivered,1392.26,38.86,FDX5592102392,
3502,392,624,8,4,14,485,FedEx,Delivered,1065.95,209.52,FDX5212303936,
3503,723,1045,20,7,7,56,FedEx,Delivered,338.08,20.29,FDX3224015736,
3504,1018,428,15,3,18,48,UPS,Pending Pickup,368.59,12.08,UPS1Z8128642541,
3505,152,1056,21,2,46,323,Maersk,Out for Delivery,2236.2,126.29,MAE7142033897,
3506,218,104,17,2,70,364,DHL,Delivered,2640.18,48.14,DHL4462901042,
3507,165,756,10,8,27,403,FedEx,Delivered,1363.68,140.82,FDX4081109017,
3508,213,318,20,3,12,445,DHL,Returned,2037.03,214.24,DHL8215352305,Logistics Issue
3509,490,1023,14,5,57,368,UPS,Exception,2901.66,131.9,UPS1Z3905582727,Incorrect Address
3510,94,1032,3,2,1,25,DHL,Delivered,136.62,5.99,DHL3596565929,
3511,443,522,15,7,64,227,UPS,Out for Delivery,1478.88,79.1,UPS1Z8913233253,
3512,426,618,7,1,2,367,DHL,Delayed,818.31,133.57,DHL5048054302,Incorrect Address
3513,1040,105,12,4,70,210,DHL,Delivered,1446.52,50.5,DHL8218806548,
3514,820,724,17,6,57,381,Maersk,Delivered,2711.37,52.02,MAE1955316351,
3515,296,820,18,1,49,299,UPS,Delivered,1428.42,118.21,UPS1Z5979189557,
3516,461,602,10,5,30,152,FedEx,In Transit,956.25,44.5,FDX8440463577,
3517,158,414,5,7,49,87,UPS,Delivered,303.03,21.4,UPS1Z4117526463,
3518,382,712,19,4,34,114,FedEx,Delivered,490.79,24.95,FDX1772301399,
3519,890,560,18,1,47,145,DHL,Delivered,543.6,67.89,DHL7683529822,
3520,998,185,14,2,73,281,UPS,In Transit,617.49,99.33,UPS1Z2478704313,
3521,119,949,21,2,61,456,FedEx,Returned,2970.19,215.5,FDX6325042752,Logistics Issue
3522,725,2,7,7,57,201,UPS,Delivered,1188.47,86.52,UPS1Z2634733130,
3523,47,146,8,3,54,259,DHL,Delayed,828.75,93.73,DHL4587325305,Carrier Capacity
3524,500,219,12,1,38,218,UPS,Delayed,689.81,32.52,UPS1Z3931835039,Carrier Capacity
3525,1019,205,17,4,80,237,FedEx,Delivered,1745.1,84.08,FDX7147416406,
3526,336,409,15,8,7,393,UPS,Out for Delivery,3095.23,86.87,UPS1Z9139967596,
3527,421,648,13,8,53,377,FedEx,In Transit,895.88,154.71,FDX2818697170,
3528,550,1074,10,3,17,147,FedEx,Delivered,1166.48,23.71,FDX2750830791,
3529,297,201,14,3,77,369,UPS,Delayed,1816.35,42.94,UPS1Z6476483346,Carrier Capacity
3530,704,102,5,8,74,212,DHL,Delivered,579.69,67.75,DHL1569219000,
3531,373,635,9,1,31,356,DHL,In Transit,1206.05,114.31,DHL8597769300,
3532,668,4,3,1,13,48,UPS,In Transit,216.83,14.45,UPS1Z3415263890,
3533,1039,562,15,7,42,339,DHL,Pending Pickup,2165.03,60.06,DHL9322240702,
3534,905,740,13,3,59,126,FedEx,Delivered,667.26,51.73,FDX6026370827,
3535,519,732,2,8,33,89,FedEx,Delivered,461.2,15.31,FDX5638779130,
3536,479,102,20,7,61,301,DHL,Delayed,1116.18,76.51,DHL4870676842,Port Congestion
3537,307,1057,19,3,56,372,DHL,Delivered,2912.85,111.14,DHL1434970170,
3538,10,209,8,6,44,134,Maersk,Delivered,500.77,28.6,MAE5233251787,
3539,1085,42,10,1,55,282,Maersk,Out for Delivery,2096.66,70.37,MAE8136508278,
3540,534,884,17,6,42,321,Maersk,Delivered,849.61,104.35,MAE2844010265,
3541,494,920,21,5,72,454,UPS,Delivered,2065.62,49.66,UPS1Z4299701509,
3542,905,547,6,1,5,35,BlueDart,In Transit,271.29,14.8,BD1867802823,
3543,357,806,22,7,20,289,Maersk,Delivered,996.13,47.38,MAE9487486232,
3544,351,427,14,5,76,81,UPS,Returned,541.24,27.26,UPS1Z9685803509,Weather Delay
3545,421,781,4,7,57,293,UPS,In Transit,624.52,99.98,UPS1Z8124906894,
3546,680,884,10,3,10,471,FedEx,In Transit,2800.17,203.91,FDX3358253659,
3547,1017,947,11,7,50,260,UPS,Delivered,1514.12,121.33,UPS1Z9645848404,
3548,187,889,16,2,26,81,FedEx,Delayed,200.3,24.88,FDX9382198677,Customs Clearance
3549,723,920,18,6,67,127,FedEx,In Transit,434.83,43.38,FDX3518064955,
3550,392,951,5,8,14,409,UPS,Returned,1354.17,75.07,UPS1Z2171524282,Port Congestion
3551,647,282,15,8,50,89,DHL,Delivered,518.9,32.15,DHL1389796245,
3552,124,461,16,1,31,121,Maersk,In Transit,483.1,19.07,MAE7885531771,
3553,895,919,12,3,74,214,BlueDart,Delivered,608.37,68.41,BD9999985950,
3554,498,934,13,3,72,395,DHL,In Transit,1889.84,72.49,DHL6612982887,
3555,666,955,4,6,25,328,FedEx,Delayed,906.18,121.28,FDX4945707516,Incorrect Address
3556,537,914,7,3,60,189,BlueDart,Delayed,1222.66,32.52,BD3590973777,Logistics Issue
3557,898,975,8,3,54,217,DHL,Exception,480.81,42.81,DHL6213533152,Customs Clearance
3558,576,607,5,1,64,441,UPS,Pending Pickup,2550.54,182.88,UPS1Z2236419759,
3559,828,928,1,4,61,80,FedEx,Delivered,201.53,11.61,FDX9525285940,
3560,885,1013,8,3,45,279,UPS,Out for Delivery,726.91,39.34,UPS1Z7382805231,
3561,901,13,12,7,49,377,BlueDart,Delivered,2005.95,39.77,BD2659625820,
3562,1036,581,22,4,75,356,FedEx,Delivered,1863.86,103.25,FDX9169032855,
3563,351,1010,1,1,74,399,DHL,Delivered,2745.64,90.81,DHL2624513360,
3564,163,433,17,1,60,270,Maersk,In Transit,1521.96,58.07,MAE6621809937,
3565,877,55,22,2,55,169,UPS,Out for Delivery,984.62,32.9,UPS1Z7033494548,
3566,394,972,7,8,62,217,UPS,Out for Delivery,1130.04,36.55,UPS1Z6113386677,
3567,1006,92,22,2,4,66,FedEx,Delayed,300.26,31.51,FDX7193466214,Carrier Capacity
3568,3,809,11,7,28,352,FedEx,Delivered,2226.32,163.82,FDX4308091145,
3569,149,343,1,6,23,344,DHL,Delivered,2035.43,56.9,DHL4101890543,
3570,669,53,11,3,58,367,DHL,Out for Delivery,2115.79,147.38,DHL6843478037,
3571,887,271,9,7,40,327,DHL,Delayed,990.39,122.08,DHL5996271836,Carrier Capacity
3572,92,1063,12,8,68,439,UPS,Delivered,3253.31,104.12,UPS1Z7680422642,
3573,107,448,4,2,13,348,UPS,Delivered,830.9,167.6,UPS1Z7947206736,
3574,650,25,10,2,29,390,Maersk,Returned,2748.73,43.57,MAE8409597940,Carrier Capacity
3575,709,515,19,7,65,198,FedEx,Exception,1194.91,95.31,FDX6030482109,Logistics Issue
3576,1060,482,11,8,29,361,DHL,Delivered,2331.28,98.99,DHL7041075802,
3577,644,318,18,8,21,221,DHL,Out for Delivery,1279.79,102.2,DHL5334545315,
3578,645,735,22,2,5,264,DHL,In Transit,1767.24,114.55,DHL6340514461,
3579,637,861,18,6,60,398,FedEx,In Transit,2277.59,182.25,FDX5290699812,
3580,427,428,14,6,35,372,FedEx,Delivered,979.89,151.06,FDX8101973177,
3581,503,1084,19,3,72,171,UPS,Delivered,546.43,19.79,UPS1Z3567283131,
3582,215,445,9,7,19,365,FedEx,In Transit,2224.43,61.63,FDX5433098879,
3583,934,263,15,8,39,200,FedEx,Delivered,800.34,81.44,FDX1303890237,
3584,270,831,14,7,73,52,DHL,In Transit,367.44,25.47,DHL4380057276,
3585,616,176,14,6,55,395,FedEx,In Transit,1483.27,168.98,FDX6814491684,
3586,725,862,14,6,69,325,FedEx,Delivered,1781.78,137.48,FDX3649953845,
3587,247,887,6,3,7,221,FedEx,Delivered,820.89,24.28,FDX7138514864,
3588,110,395,22,1,76,149,Maersk,Delivered,664.45,71.07,MAE9742427231,
3589,841,822,20,1,28,421,BlueDart,In Transit,3241.67,155.58,BD3170623375,
3590,372,817,20,6,60,257,UPS,In Transit,1128.28,83.43,UPS1Z4684392925,
3591,556,641,6,4,65,119,UPS,Delivered,584.26,41.62,UPS1Z3955089490,
3592,67,643,16,4,76,308,UPS,In Transit,818.32,112.22,UPS1Z8231488457,
3593,608,308,10,6,15,435,FedEx,Delivered,2203.15,193.94,FDX8232950181,
3594,553,703,19,8,29,279,UPS,Delivered,1730.24,110.82,UPS1Z6487785064,
3595,508,904,6,1,19,424,FedEx,Pending Pickup,1841.42,67.54,FDX9760931188,
3596,338,853,16,2,52,286,Maersk,In Transit,1400.34,137.36,MAE4789562200,
3597,877,371,13,8,62,43,Maersk,Delivered,264.18,18.66,MAE1579328854,
3598,37,864,19,6,24,450,BlueDart,Pending Pickup,1467.12,219.64,BD4379319794,
3599,323,199,5,5,35,139,FedEx,In Transit,339.35,20.14,FDX8034162305,
3600,182,753,1,1,58,470,DHL,In Transit,1665.7,128.79,DHL7098010604,
3601,865,874,18,8,57,124,DHL,Delivered,860.13,49.86,DHL4498181157,
3602,726,1049,12,7,34,287,UPS,In Transit,1401.49,70.18,UPS1Z2908540376,
3603,851,50,10,5,20,306,UPS,Out for Delivery,1539.59,150.54,UPS1Z8662183429,
3604,143,415,1,3,5,486,UPS,Delivered,3007.34,202.15,UPS1Z7561178277,
3605,547,251,7,1,8,52,UPS,Delivered,357.4,18.19,UPS1Z4286532837,
3606,306,892,6,1,28,298,Maersk,Delivered,1797.12,147.95,MAE8932671689,
3607,311,24,17,8,48,175,FedEx,In Transit,605.74,49.27,FDX9995241708,
3608,674,141,4,3,23,94,FedEx,Delivered,240.54,37.15,FDX4211007945,
3609,840,123,12,3,6,303,FedEx,Returned,1302.54,104.57,FDX9122536171,Customs Clearance
3610,623,675,21,1,71,207,FedEx,In Transit,1410.85,52.45,FDX3292816819,
3611,185,836,5,3,26,173,BlueDart,Delivered,766.48,27.08,BD5671975297,
3612,188,797,4,7,31,40,Maersk,In Transit,118.95,15.01,MAE5252487672,
3613,396,765,9,3,6,431,Maersk,Delayed,1844.29,79.31,MAE2818173758,Incorrect Address
3614,994,207,20,2,19,271,FedEx,Delivered,549.85,108.53,FDX9714244886,
3615,982,570,2,3,20,122,Maersk,In Transit,933.85,45.3,MAE6155556091,
3616,778,651,20,7,40,125,Maersk,Delayed,862.97,38.96,MAE2926336666,Carrier Capacity
3617,1022,1004,3,5,66,371,FedEx,Delivered,824.89,141.05,FDX6377084364,
3618,83,340,13,4,14,491,Maersk,In Transit,2063.34,57.45,MAE1192638412,
3619,602,34,14,8,57,67,Maersk,Delivered,257.19,27.72,MAE5690543530,
3620,315,825,17,1,70,489,DHL,Delivered,1243.68,160.18,DHL4104870097,
3621,725,295,12,5,67,209,Maersk,Delivered,1455.45,100.71,MAE9178449250,
3622,1091,520,19,4,79,111,UPS,In Transit,702.62,24.36,UPS1Z5232394696,
3623,835,690,14,7,69,368,FedEx,Exception,2266.32,75.08,FDX2021699039,Carrier Capacity
3624,48,298,11,7,41,303,FedEx,Delayed,1930.43,133.96,FDX7978972221,Incorrect Address
3625,1095,312,8,7,23,259,Maersk,Delivered,924.77,53.7,MAE5992324642,
3626,924,847,12,1,61,63,FedEx,Delivered,288.74,26.17,FDX8614117972,
3627,200,508,6,4,63,14,FedEx,Delivered,68.77,4.42,FDX7610018976,
3628,602,171,4,5,19,437,FedEx,In Transit,2484.69,47.16,FDX8600188521,
3629,353,785,6,3,33,303,DHL,In Transit,1431.06,144.1,DHL6490103338,
3630,219,458,8,3,62,122,Maersk,Delivered,663.12,35.85,MAE8748956068,
3631,184,1054,16,8,26,60,UPS,In Transit,276.21,15.24,UPS1Z8172177140,
3632,4,967,15,6,80,36,FedEx,Delivered,89.73,10.93,FDX8034608468,
3633,473,1032,21,5,63,188,UPS,In Transit,637.96,62.05,UPS1Z1954122883,
3634,386,381,5,7,25,255,DHL,In Transit,1050.3,106.53,DHL4890940366,
3635,298,800,21,6,57,244,BlueDart,Delivered,620.88,109.23,BD2853032844,
3636,169,14,15,6,19,314,UPS,Delivered,808.69,88.56,UPS1Z5568611234,
3637,922,504,11,2,13,212,FedEx,Delivered,996.46,104.57,FDX9385782268,
3638,395,709,9,2,55,257,BlueDart,Delivered,1369.44,78.53,BD7015880784,
3639,93,279,4,4,39,487,DHL,Pending Pickup,1660.72,119.97,DHL1515812520,
3640,78,775,5,3,79,106,BlueDart,Delayed,540.69,32.72,BD1529371743,Weather Delay
3641,251,446,22,8,76,217,UPS,Out for Delivery,506.05,40.88,UPS1Z2337882751,
3642,694,670,15,2,43,236,FedEx,Delivered,651.27,54.16,FDX5273769913,
3643,726,192,16,2,67,51,Maersk,Delayed,232.65,13.57,MAE7914634804,Carrier Capacity
3644,934,38,14,2,73,178,BlueDart,Returned,1269.66,81.1,BD1633654997,Customs Clearance
3645,794,773,4,8,23,309,UPS,Exception,1997.94,37.48,UPS1Z9956621851,Carrier Capacity
3646,193,429,1,5,54,495,DHL,Pending Pickup,1648.51,54.63,DHL2844320878,
3647,860,146,22,3,68,237,DHL,In Transit,1420.45,55.42,DHL3085873469,
3648,1009,552,22,3,48,434,UPS,Delayed,1866.29,211.4,UPS1Z2349329061,Carrier Capacity
3649,702,560,3,6,63,150,Maersk,Delivered,371.36,67.03,MAE5426904762,
3650,181,203,20,7,78,30,FedEx,Pending Pickup,167.38,3.58,FDX5999079914,
3651,852,1066,1,5,75,123,BlueDart,In Transit,379.63,60.72,BD4494314115,
3652,31,963,14,7,43,400,Maersk,Delivered,2955.06,117.64,MAE8580826335,
3653,1034,935,2,6,76,18,UPS,In Transit,112.42,4.09,UPS1Z4316239895,
3654,722,1000,7,8,75,380,UPS,Exception,2325.76,94.04,UPS1Z7846284401,Logistics Issue
3655,872,997,15,1,25,160,BlueDart,Delivered,896.42,26.48,BD2463115069,
3656,163,498,22,5,18,394,BlueDart,Pending Pickup,2603.52,127.35,BD1907749249,
3657,737,305,5,5,50,180,FedEx,Delivered,563.72,40.57,FDX5659387405,
3658,7,1088,13,6,35,259,FedEx,In Transit,942.9,125.08,FDX3185703633,
3659,603,982,18,6,9,204,DHL,Returned,1497.82,30.9,DHL4578526162,Weather Delay
3660,294,907,6,2,47,17,FedEx,Delivered,127.83,2.24,FDX4278181027,
3661,595,91,1,1,71,179,UPS,Delivered,472.11,66.24,UPS1Z6171385927,
3662,407,802,12,2,72,179,UPS,Delivered,853.18,55.09,UPS1Z3438930655,
